,Cerebellum_Crus1_L,Cerebellum_8_L,Thal_PuM_R,Precuneus_L,Vermis_8,Frontal_Inf_Orb_2_R,Rectus_R,Cerebellum_3_L,ACC_pre_L,Thal_LP_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,ACC_pre_R,Thal_IL_R,Thal_IL_L,Parietal_Inf_L,Cingulate_Post_R,Temporal_Mid_L,Cingulate_Mid_R,ParaHippocampal_L,Frontal_Inf_Tri_R,Lingual_R,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Hippocampus_L,Temporal_Sup_R,SN_pr_R,Thal_LGN_R,Occipital_Inf_R,Occipital_Inf_L,Occipital_Sup_L,Raphe_D,Amygdala_L,Frontal_Med_Orb_L,OFCpost_R,Fusiform_R,Frontal_Sup_2_L,Thal_VL_R,Thal_PuM_L,Cerebellum_6_L,ACC_sub_L,Olfactory_R,VTA_L,OFCant_R,Thal_PuA_R,Cuneus_R,N_Acc_L,Thal_AV_L,Red_N_R,Temporal_Pole_Sup_L,Calcarine_L,Temporal_Mid_R,Vermis_9,Vermis_3,N_Acc_R,Heschl_R,Thal_LGN_L,OFCant_L,Temporal_Pole_Mid_L,OFCpost_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Angular_R,Temporal_Pole_Sup_R,Thal_PuA_L,Occipital_Sup_R,ParaHippocampal_R,Thal_PuL_R,ACC_sup_R,Calcarine_R,Thal_PuL_L,OFClat_L,LC_L,Postcentral_L,Rolandic_Oper_L,Heschl_L,Thal_LP_L,Lingual_L,Temporal_Inf_R,SupraMarginal_R,Thal_VA_L,Supp_Motor_Area_L,Thal_VA_R,SupraMarginal_L,Cerebellum_9_R,ACC_sub_R,Vermis_10,Cerebellum_10_L,Cerebellum_7b_R,Vermis_1_2,Vermis_6,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Precentral_L,SN_pc_L,LC_R,Thal_MGN_R,SN_pc_R,Parietal_Sup_R
Cerebellum_4_5_L,0.17048571685313077,0.3977448715054321,0.14275661053216357,0.681022177645285,0.32598332986663603,0.33789389252993796,-0.012460808736708382,0.3984335074851558,0.3398208015427161,0.3473333733455077,1.0,0.18069734394799541,-0.019681224216481788,0.03709649689510087,-0.14040009058460376,-0.2011126008737745,0.13612539776152763,0.4049718782061695,0.2764137047314932,0.5798131300868502,0.2940011941855684,0.7152398675904129,0.4255710541997381,0.43176853764436,-0.12224784429408606,0.4869650639588696,0.24625904773465723,0.5049155382215713,0.16628862111283554,0.14588798999699487,-0.04272483629917256,-0.10096000003604753,0.1875076434758152,0.5307365665467857,-0.16399621781136278,0.27301571198656677,0.7009581998244663,0.1835581590110201,0.0640697898091672,0.24746688948106638,0.6136963743647443,-0.050804920405339106,0.06257429972583017,0.3607163940053192,0.14479015071100856,0.02272296854226719,-0.11939580252590086,0.3182600974884053,0.17419088779223763,0.07848863505084935,0.38738430663244966,0.43256554376306894,0.4820446095034013,-0.021116021164556038,0.6016560623746474,0.21711925372819701,0.3904229333070906,-0.08114287007947078,0.14478015561880475,-0.041165175205646554,0.39025826232304967,0.1409137465753909,0.16274946820770914,0.2283548444375727,0.25801583460521577,0.0050202087796471185,-0.33732476342692536,0.6061734099002571,0.051423709324485076,0.01563951375490291,0.5323511028150899,0.16312544920778857,0.2332277658413081,0.3131004465405093,-0.1545874425028078,0.3113300640639143,0.0859119342489814,0.24123319380141364,0.7355811497533903,0.345515005990425,0.27673079378264825,0.21160200856983755,0.04047877641285021,0.018306439591848658,0.04988582798767812,0.26853870326058804,0.3939220156094983,0.5980989090197514,0.25010958917437215,-0.15401074483918759,0.5295025934339049,0.10087279386841522,0.03267781824932606,0.03705315198181289,0.02745432616625424,0.2442808807678466,0.16656799277098056,0.2968763841177466,0.011752628156351886,0.28358266412622557
Cerebellum_Crus1_R,-0.07407486839246648,0.2672299050226356,0.22423101539052825,0.15137533778395365,-0.03178676940145483,-0.09608230769464031,-0.31139060390026774,0.15865811539589264,-0.04496775420907724,0.3698524484164838,0.18069734394799541,1.0,-0.0117400578874515,0.06280655450395818,0.39484472626641215,0.5465944236096583,-0.37270942005772567,0.04716495264328095,-0.11854004002822711,-0.1236818400787352,-0.04930451568826436,0.09866380336468455,-0.06593878285256549,0.22371259780633623,-0.03476030507599645,-0.09661278147991641,0.12613530958032965,0.02876764481089372,-0.11514392401040734,-0.13002548877777956,-0.00627535265547274,0.5046309326649868,0.009642313541615417,-0.4294513040776122,-0.21702536107822284,-0.018821713988501174,0.1996823366881966,-0.2512352426917299,-0.03869165953376066,-0.09833904681288919,0.42246938875172285,-0.31980546274838706,-0.34123760733002834,0.2993436002667193,-0.016453306849572722,0.11360225203582562,0.3259021010927664,-0.11747439065699877,0.4088370684812023,0.17330806132552545,0.007637320382133472,0.48338045969958754,0.25434449778704854,0.5863536459586016,-0.1345768264161603,-0.07757581926093081,-0.03604965735831205,0.2652872817302417,0.12584560049509882,-0.5798916052164559,0.39333064390290406,-0.4179106294732438,0.07586478828181924,0.15108417964891882,0.05451143041545424,0.17692819543690944,0.4940227663013021,-0.001318454424653134,0.16983507947378185,0.005061947658375287,0.25033935006664654,0.08499703742367914,-0.1281036427348037,-0.05446131915350977,0.5577706809743661,-0.054379083699142246,-0.06304543194185634,-0.185538252721733,0.1748718139242287,0.08795869191258687,-0.1419203822432357,-0.16606734352269256,-0.21905556089648937,-0.15767063314275243,0.07648955849819646,-0.22219096345581002,0.13902173050050903,-0.02545973095526544,0.2506673918047201,0.21214063604945968,-0.22210066659593086,0.7003528525490825,-0.18379275078460672,-0.25767331209848915,0.12735307948013092,-0.09318301194830282,0.07363504535164841,-0.07830751780170253,-0.32068947043917356,-0.22563941310097663
ACC_pre_R,0.027018494707822638,-0.3058786475596793,0.10129463847872815,-0.07475053766160994,0.036008077188723876,0.22320108649015308,0.4221423240979624,0.3513784732788849,0.1239936563326299,-0.09019733898023505,-0.019681224216481788,-0.0117400578874515,1.0,0.15907245843965614,0.24042149827121015,0.14512077686493044,-0.053804994113766186,-0.19544031960099562,0.009987030509209965,0.23306443100718047,0.11065583021001225,-0.07343424919139803,-0.054239539323388576,0.15001008134577312,0.1990068387048039,0.18578345816254221,-0.16331788021493326,-0.228037069679711,0.08147204095422851,-0.0973999663551633,0.06505215996489322,0.04506771969383346,0.2940757128639973,0.0841617700921976,0.33446233238957274,-0.005737010589051624,0.2962288277925488,0.4612031818431835,0.11131912131862491,0.17655410590367593,-0.13515369801647067,0.2651681171097627,0.3628930233564776,-0.19722322794710268,0.07133362553270077,0.10981203051861185,0.14296018104668912,0.15958146067833756,-0.01913147789990366,0.3631006303155906,-0.24881785752909902,-0.025912736391486443,0.025857570397530213,-0.29776339209123576,-0.11287794530207204,0.30839007711889255,0.12303966183196882,0.17663154716756413,-0.05175415996453555,0.22235967722127314,0.09176227403637927,0.0025294202208675696,0.11495077905431579,0.0005705074377865179,0.2500407007390139,0.14657325909745425,0.18358668315175394,0.12908360552894577,-0.034957938323170595,0.6005853038455499,-0.14062590608659498,-0.13984645424784203,-0.09942457126538573,-0.24301573684303124,0.1408472765423513,0.03547295963903734,-0.03580646558597935,0.3341356383357036,-0.06699340615787214,0.20372019067136038,-0.10742392186225738,0.028595997227437428,0.07005129502469667,0.18327272937232938,0.09258422204039617,-0.01090739840172458,-0.2563589814023285,-0.043053011060041425,0.007227336497080339,0.3049040154496697,-0.0021950946087669473,-0.12238112029396311,0.16654879779963422,0.27353204548836957,0.18012883624203607,0.06204831299298658,-0.07483166543761827,0.03029168550277531,0.2243054176233269,-0.042315038871907816
Thal_IL_R,0.08242868993318178,-0.1135720398345935,0.7590704816526239,-0.03605751994861072,0.2663976272314296,0.09219623167389265,0.1974340128766942,0.171531411192236,0.18456657215621178,0.2184426166850597,0.03709649689510087,0.06280655450395818,0.15907245843965614,1.0,0.18593812561453255,-0.03977642435830543,-0.13652505633342402,-0.04723458008280239,-0.024531997676105408,-0.06859055448950288,-0.07947326709323521,-0.023458998840929304,-0.196042975898086,0.1512811038344199,0.11078561011367861,-0.1546142011161587,0.1061879714532219,0.099429623348358,0.1210538490627061,0.02380575787489512,0.013608155715887395,0.01755832260132814,0.18727070709688226,-0.10042807296289816,0.20876702243467593,0.2539126918130115,0.16096400744054715,0.055988269217228194,0.8238877102300306,-0.07071454977078799,0.059088936260098965,0.05388610452388747,0.21257350035146827,-0.17137652518455293,0.0020786561428549765,0.719029161968041,0.1251459070362526,0.08267516641454146,0.12495508685562903,0.36747864125220076,-0.0028639312113622013,-0.015860943328657576,0.022854418856776387,-0.06122143531889348,-0.06869585331010128,0.15929456156259697,-0.2436052833149361,0.06995544749109384,-0.018986027707566577,-0.03778256839372554,0.20748826929432176,-0.06643287067522632,0.029323970259570682,0.04352334541024841,0.12407141000858368,0.15084676368505118,0.012168082239605374,0.06832928719386323,0.36361053147085326,0.04352050833489,0.05063887863155705,0.15176252217983685,0.09529084414823116,-0.11856370474025239,0.11984169266218171,-0.25499074083718426,0.02093799816563058,-0.2054059717114474,-0.15585121714373482,0.016604279579451042,-0.24051341399222617,0.0419414555738449,-0.13852523166693734,0.5449465882782164,-0.06735074907488081,-0.06062244929458786,-0.03283700170976724,0.07240241570292066,0.323749076643061,0.13297390836189124,-0.14385365771369826,0.09627875546512227,-0.058545725414778156,0.16017874904958418,-0.0725219262508647,0.05917243543354499,0.0815594306046341,0.45153063990063314,0.24025029095297445,-0.11950878703555823
Thal_IL_L,-0.20133277596018037,-0.26516126787236083,0.2630221007080228,-0.24545229663790044,-0.2752129490944823,-0.009831873458949234,0.16247405033673154,0.1413290043931141,0.14700953478581427,0.23700712604219432,-0.14040009058460376,0.39484472626641215,0.24042149827121015,0.18593812561453255,1.0,0.41651736937143835,-0.1205470701181481,-0.3372924662381381,-0.11272364929356896,0.19548378904357724,0.12438757591529152,-0.22822661530106222,-0.11651882887236423,0.1696307931148822,-0.02203675322121339,0.17233141832210758,0.017996049871396094,-0.096323794954621,0.24613719887387664,-0.32068585854063797,-0.1044679545661539,0.5198740309567637,0.09142682087658621,-0.1206335547617817,0.09463863803989085,0.18839789938810872,0.2316599140084296,0.0923984576557304,0.09851738175726735,0.26232472343134045,-0.1435551267328981,0.11417189118373963,0.19696052169986653,0.25320766404694717,0.015073437850200709,0.23396788190081433,0.4268838847200827,0.028866794347817828,0.15394336784888327,0.36131795454335913,-0.27583339695289744,0.1303839135855051,0.04445536644667879,0.0014007220222779153,0.01196731599595411,0.16426913804526225,0.2411531870935373,0.453064560143653,0.04098776034553094,-0.11589548036792753,0.3306562346304019,-0.2631389446373372,0.27423889315103406,-0.04409475600064829,0.1563443782608495,0.38461026402045684,0.5908133386062288,0.25077670078751296,0.20922958781820497,0.29724129011065975,-0.2536608604003213,-0.013232299608664054,-0.29667090293045073,-0.23179614525421452,0.6079354155560848,-0.07013181202957604,0.013910795780828506,0.13492903995341268,-0.125983104437435,0.1569193488075592,-0.25980546633642543,-0.0715282696862574,-0.0412400045640799,0.05440421080661342,0.048982962443884136,-0.306778289166503,-0.20241645199237673,-0.21504924663860708,-0.00029180689112794946,0.23142979829423227,-0.06985164538172171,0.24360188222509999,-0.03350571032169999,-0.04688050607577531,0.2608343854537357,0.1084759719926583,0.20598482321702544,0.09656534571870301,0.07875248051160537,-0.3499679697111005
Parietal_Inf_L,-0.1501741515479301,0.0351148371685213,0.05122998961425745,-0.027256409818058915,-0.23059895514054446,-0.0947629988763436,-0.1578326739991791,0.1349687456464209,-0.20055103739102,0.26113487414782643,-0.2011126008737745,0.5465944236096583,0.14512077686493044,-0.03977642435830543,0.41651736937143835,1.0,-0.19979807692936258,-0.30997869317172794,-0.10233703549535662,-0.18837760332340384,-0.06368126530638736,-0.02696560256772643,-0.046441756075528105,0.05076933497321342,0.007873034572188011,-0.12013787610943383,0.05194278457581747,-0.10343146939896325,-0.012364093609844523,-0.08801297803822418,0.00024855688482267247,0.5312185929397095,0.1277296108141997,-0.37206791574373954,-0.07198629357141499,-0.12271025173436256,0.002975617085336217,-0.09705731518987339,-0.1977539978386095,-0.18383384801169467,-0.011887075365269414,-0.2344942476366809,-0.17827374604773955,0.3168593444207345,0.0339049743577644,0.016276287049263174,0.3431323433384513,0.0016557270382685449,0.45818018900599206,0.10860221462715208,-0.3485783078674759,0.35969892266831904,-0.022917274100054015,0.2782969981991228,-0.25117219128067786,-0.07028214592738942,-0.03733983051502627,0.294555397240153,0.14797592299955728,-0.4035379438506987,0.2605169893864124,-0.1307357168321324,0.013466984203088915,0.10253445746947396,-0.17101249541838703,0.19124160302352275,0.5308918518072074,-0.06317602516638618,0.17030302870219832,0.1364899603566154,0.05863534281587825,-0.1500848346117451,-0.3559356800195584,-0.2449554687829878,0.6348410748961923,0.0664904661822873,0.07296743726064497,-0.18408399297871458,0.033147635093995056,-0.08018496256964143,-0.05514006935542624,-0.07904413397668124,0.13890485068254207,-0.23448280895499143,0.12959361863994626,-0.39423680105164477,-0.002207465990105195,-0.42461337499034296,0.1645179087435058,0.07546296693803414,-0.37119083440119244,0.3078117387795485,-0.148866726255143,-0.2446432871442347,0.32304495067457534,-0.03858968470477282,0.08602179605437896,-0.24749285487430203,-0.24355753598977228,-0.4668082797057477
Cingulate_Post_R,-0.09691920749607934,-0.03981579583495685,-0.0425637733026993,0.2522510682483508,-0.08016892053897309,0.24613767861936112,0.01303517419201433,0.010534911955859608,-0.034992763261115015,-0.021440000184402338,0.13612539776152763,-0.37270942005772567,-0.053804994113766186,-0.13652505633342402,-0.1205470701181481,-0.19979807692936258,1.0,-0.16950055237577127,0.3522644503018158,0.34106949652377966,0.21856246830986845,0.33310211277772045,0.37606962227469626,-0.13849747472083673,-0.17581504756883035,0.406350882983464,0.5222939762939425,0.3635419964753651,0.533823511513208,-0.05800611972764881,0.02565535973630327,-0.24805855996608303,0.17087555363961632,0.35084395453317113,0.01057214762548381,0.06239167534824263,0.16976270500572016,0.2545117060643981,-0.008228737771588376,0.1741389457284485,-0.1505655162376688,-0.07075757913171252,0.13410162078517734,0.11171556486362788,-0.10191595352104224,-0.2035492613931235,-0.2427081174825751,0.10180562319237454,0.03074800560380655,-0.1175422260442069,-0.25098008363838925,0.06339734907054055,0.2720694909461563,-0.4346315291687783,0.27768567197728944,0.27466698916534477,0.5643834174489732,-0.0603105646842699,-0.15006308913843763,0.09967800179009279,-0.10366800428094018,0.5845518529795138,-0.04078568590774538,-0.08898645832700842,0.11829779811902393,-0.027252857912842893,-0.36189459624622317,0.29353297286249497,0.3508418697493929,0.08897595262838627,0.09083700387955071,0.10696016486696047,-0.1376458793314484,0.03438616276589591,-0.2725042451580652,0.26961666463852596,0.4271866565442699,0.3840330626826965,0.24187287570435087,0.33506869587285926,0.545396086177524,0.20139729247874447,0.376395962028841,0.10765425256567494,0.09969171070224496,0.16027325263745937,-0.05465320631962852,0.06625463807057641,0.1340208378171517,-0.21364014689945002,0.23509032463749704,-0.3761694671903289,-0.07355811692427641,-0.048218184589480365,0.03977740115113517,0.31698844810635923,0.2232162026992319,0.3088626412284457,0.3201176043882958,0.16054258576637873
Temporal_Mid_L,0.22271918922099218,0.33055815475546746,0.004986866234331058,0.29646029658140516,0.33188060890049526,-0.07182688755982641,-0.06306090962095899,0.1782667595080246,0.30196124914809247,0.018264721721892745,0.4049718782061695,0.04716495264328095,-0.19544031960099562,-0.04723458008280239,-0.3372924662381381,-0.30997869317172794,-0.16950055237577127,1.0,0.059612186293685046,-0.04908925433669817,-0.2072768646659995,0.21663825609910795,0.06888408394211204,0.42168930780573216,0.015186891108493238,-0.07135120817657999,-0.07836355724695489,0.07648871902306723,-0.22152727208868994,0.17893218987532591,-0.11745728874678768,-0.11195834345345665,-0.12633769486183188,0.1329587098002647,-0.17064675088858994,0.10506761052186248,0.035713632211452066,-0.26434667138400253,-0.01156871473730705,-0.03808397666192156,0.5477368745375968,-0.14189328031367035,-0.15381137494961789,-0.03203137885600499,0.08736069676147545,-0.07160975035554995,-0.19878297173300555,0.05380756437217451,0.06386955993204799,-0.08320738851791658,0.7740391919290345,0.15503477566564827,-0.021367387820347715,0.288147338554985,0.005859904524569318,0.00945968810499218,-0.23754544106843128,-0.31149764387341145,0.06035804149060014,0.1448347608304661,0.08355014476604038,-0.23711792201943654,-0.11935721873513158,0.10421292947320397,-0.07045430906320524,-0.26502505527187104,-0.24648361174229594,-0.0400651078601991,-0.26640414640697113,-0.18798161219198684,0.311405868301483,0.0784826962041658,0.5340499089660732,0.35409828125739456,-0.3020550883024147,-0.15803878561852172,-0.09387486071125703,-0.23716343029655768,0.2534424338696302,-0.14681120362272987,-0.06149805416550676,-0.010420677073405814,-0.31856308933071403,-0.0554516492133263,-0.09139347238527823,0.30227739300451656,0.3684676530600681,0.3980803376350277,0.06463053063077541,-0.04187334382284775,0.14108926166276195,0.22500725524161327,-0.0533107299297561,0.057137556763801396,-0.4028328316944763,-0.15277781947482952,-0.14191925345337117,0.0337476410517079,-0.17600191762600328,0.4346905264126612
Cingulate_Mid_R,0.16397874022636547,0.16357252878840392,-0.14204924767257834,0.4918540551117441,0.11683361067750249,-0.054207451826684586,-0.1564315081966069,0.36467982974626734,0.10804894211288425,0.1245798011428555,0.2764137047314932,-0.11854004002822711,0.009987030509209965,-0.024531997676105408,-0.11272364929356896,-0.10233703549535662,0.3522644503018158,0.059612186293685046,1.0,0.22814914981591913,0.16562008842578527,0.34910991463811225,0.8230481449595819,0.3185199689914455,0.1519301170387377,0.22548133748549268,0.22830647909175264,0.508246135038442,0.008813438289795845,0.09163799117371786,-0.00879185496466075,-0.04009820697924287,0.4321463615717747,0.21667153141111253,-0.16161979536713678,0.44962923425540313,0.23375997793066344,0.18943371504129847,-0.1078991465357099,0.022143556550217696,0.1300873200451767,0.07094007322553636,-0.05269597982159543,-0.0021462242839850824,-0.32188150865953147,-0.23099391862476196,-0.22790028032825432,0.051910985082821555,0.2759981960588945,-0.08947712542481734,-0.22596914699132697,0.44551218412620497,0.14028916873408648,-0.17235758516108107,0.16465794400318426,0.29459407120351633,0.23513996065453288,-0.05706304426490637,-0.387355251737621,-0.05424732754477615,0.04038696227448473,0.67882643209786,0.2506058564162848,0.09893939670099884,-0.09958990700083253,0.0810043843594544,-0.22563335518160252,0.20457175526846128,0.030235447752252675,0.23434223486953276,0.4748066677900961,-0.0241850532950645,-0.16344804656447287,0.028047325849347254,-0.10500548558257256,0.48175633767249326,0.11252604121615264,0.19061078278088545,0.35367986209357916,0.1946114193747138,0.42402666658214005,0.27113753638670024,0.6548411636239965,0.015014626298702849,0.35760956724438836,0.21937068356557948,0.1887953836331873,-0.08673421430553092,0.4159451344010017,-0.09288076902518094,0.058854993698133524,-0.1943437087684185,0.06445168074045175,-0.3589455177971811,0.46641363496387994,-0.0006532404863407071,0.22828848224319095,-0.07202827551375394,0.1657259323222504,0.1608262082927421
ParaHippocampal_L,0.07456910907108039,-0.12919333450440326,0.010124783442419929,0.19367925854172463,-0.07380840458290996,0.3776449369957563,0.3716666091973594,0.23572629926294136,0.415761807245088,0.07211753466615065,0.5798131300868502,-0.1236818400787352,0.23306443100718047,-0.06859055448950288,0.19548378904357724,-0.18837760332340384,0.34106949652377966,-0.04908925433669817,0.22814914981591913,1.0,0.5516438698809201,0.24519704252779886,0.3640612072749255,0.2243915774890397,-0.16913088863237502,0.8534145409549074,0.06670472521079042,0.25248680694848896,0.4210130408893958,-0.07905195809733816,0.07181014483760566,-0.038694316120866996,0.1431809277443777,0.7653982280625146,0.1620309631330211,0.2799813067661105,0.7461079388223021,0.5246471408266674,0.020959673455199192,0.6418528238848734,-0.02551883835568808,0.39123159425052395,0.4699052622218877,0.25855044136251526,0.19995896217684486,0.0005141505293889797,-0.05505387923615568,0.34826758395345486,-0.265670493051846,0.22632241618571655,0.05942653156499145,0.03448420499389053,0.39013590172326273,-0.4878338218926336,0.6245325472131804,0.37092731163043974,0.7006071106146199,0.22071294918017847,0.07778544895233581,0.30179899949568656,0.35627059229495717,0.17051250749772542,0.4074321666602553,0.06724390567577192,0.4956428374264954,0.18420745627214757,-0.10887812402740994,0.7831306659469633,-0.001944435452903881,0.32228978712623135,-0.08572912486937906,0.03788588365750119,0.008830158914030026,0.09892963171323543,-0.09170436262689427,0.2947317275358854,0.06657379552236359,0.7250157426671009,0.38982553963138306,0.5924423432568416,0.12499665995881902,0.1441628181801444,0.14565967924776427,0.12563575677280986,0.08539508854440828,0.2088596449851202,-0.09058823698142651,0.40542357439130683,-0.15191562562723812,-0.05421117277064821,0.5939494859963736,-0.2901469051740279,0.16947579099757612,0.26036879887516623,0.17973204681942623,0.38023533496891276,0.2493432913657122,0.22815068338433955,0.3324283375250472,0.1013592850859687
Frontal_Inf_Tri_R,-0.1844512723423131,-0.0909986601745308,0.06874389349603358,0.07253675994253349,-0.06372364992037839,0.5159856993424938,0.037865919859204254,0.011146964833081696,0.1272003039171315,0.1421387818319487,0.2940011941855684,-0.04930451568826436,0.11065583021001225,-0.07947326709323521,0.12438757591529152,-0.06368126530638736,0.21856246830986845,-0.2072768646659995,0.16562008842578527,0.5516438698809201,1.0,0.1974983288930507,0.3064574945433178,-0.0044237700471111,-0.2722486316648872,0.5755265506878985,0.21594757579880883,0.05825815442104378,0.2502401237204219,0.01833696724804426,0.03176069729821692,0.001806301940527931,0.09492451921220897,0.4506021429272729,0.25073991745549673,0.029245388889852363,0.38000740905591934,0.5059394997323158,0.03183122126287665,0.5336860678565375,-0.11189151009401171,0.09677158077799096,0.27416372331762945,0.25555915572355536,0.100998256510062,0.0027673516823125805,-0.04361713038996753,0.13534570351083755,-0.16865239052369957,0.25331865168644196,-0.12387254817877658,-0.04138876875986841,0.37226843482675775,-0.22609920450521784,0.524229675533772,0.08707234898898769,0.5298383256396905,0.23893876605782088,0.06654491093684194,0.12681633483076035,0.19911507762467148,0.1675033969179225,0.7819425604465055,-0.04969696464975182,0.5137720365687859,0.17736188190699562,0.023741066778234156,0.5467086473911131,0.17470919950418662,0.11465038838219772,-0.11229361246059383,0.12673131394743983,-0.09141865570018352,0.05326507190914031,0.06196683375458352,0.4038936954024115,0.08560531170213506,0.5319476899945446,0.17074414469276533,0.3601869105568462,0.12396902913380554,0.3028746089739442,0.17755107946496243,-0.0014572430185648307,0.11544345313289417,-0.023704541970424684,-0.04942674930955185,0.0359265628628208,-0.14882102863807659,-0.03554176287336114,0.3591609550548279,-0.2229017455516161,0.617513719185585,0.29354754491074103,0.3020508222755557,0.4491357649623223,0.18368684232478727,0.22496613155134035,0.2753382913084031,-0.12028125245642968
Lingual_R,0.0028889047775099586,0.3542401324117527,0.11285865412012856,0.7180228447894551,0.3067651820942831,0.3682368745579579,-0.20472696991443298,0.2659102626604476,0.03424618403312077,0.3675976531152399,0.7152398675904129,0.09866380336468455,-0.07343424919139803,-0.023458998840929304,-0.22822661530106222,-0.02696560256772643,0.33310211277772045,0.21663825609910795,0.34910991463811225,0.24519704252779886,0.1974983288930507,1.0,0.5041803791111751,0.2540782844416864,-0.0860463069372092,0.31578749903565095,0.3842925708698246,0.5131015219692385,0.21179654590809488,0.17420554255944498,-0.04550006803882447,-0.0892889611991509,0.24963115312057818,0.31613332542031125,-0.1337933045004574,0.08492442760086463,0.40047233199842813,0.21249112623133307,-0.028629626284114064,-0.08672570314412369,0.5284690518661048,-0.35198923542733246,-0.05006365845795844,0.4493694587901694,0.1314647186717989,-0.008265995542753536,-0.1297797992623545,0.4129398810117032,0.4172062756561716,0.017286214511627377,0.09403376417815827,0.528540823400628,0.46479997737495893,0.012130055895250055,0.5076827778288259,0.06102329036963928,0.2540428281212763,-0.18030388864200625,0.18770341624735254,-0.24124989842144895,0.21899304725997734,0.40838159353913733,-0.0666494240525859,0.1901973929928274,0.07845699408977158,-0.07471989142324025,-0.3485064518935379,0.40321271611814347,0.1654751557315955,-0.08136528012425236,0.728952135726218,0.005615370562923507,0.046847840393263784,0.1508476242065025,-0.0945872571741711,0.3878730748941426,0.22925098379765488,0.042978864968147325,0.7300608500260972,0.23539926344569595,0.36097383548722084,0.25833759860930205,0.33588428993688196,-0.12603122282737972,0.08398264466630366,0.15462965791951502,0.5524754546259427,0.3508087413236186,0.49845245398207266,-0.32230164551120916,0.41211300297985504,0.10505038711047672,-0.06994179822938221,-0.09992447933657418,0.15132618359246808,0.33943662790248785,0.15557554926088502,0.27731916656318806,-0.01091457639544187,0.2223054222987058
