,Temporal_Mid_L,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_PuM_R,Thal_PuI_R,Pallidum_R,Parietal_Sup_L,ACC_sup_R,SN_pr_R,Cerebellum_6_L,Frontal_Sup_2_R,Thal_VL_L,Thal_PuA_R,Vermis_1_2,Paracentral_Lobule_L,Vermis_3,Vermis_6,Frontal_Inf_Oper_L,Insula_L,Heschl_L,Thal_VPL_R,Cerebellum_3_L,Thal_LP_R,Thal_PuL_L,Supp_Motor_Area_L,SN_pc_R,Occipital_Sup_R,Occipital_Mid_L,Fusiform_L,Amygdala_R,Frontal_Sup_Medial_R,Thal_LGN_R,Thal_MDl_L,Thal_AV_R,Frontal_Sup_Medial_L,ACC_sub_L,OFClat_L,Thal_VL_R,Occipital_Sup_L,Precentral_L,VTA_L,Thal_MGN_R,Putamen_R,Temporal_Pole_Sup_R,OFClat_R,Hippocampus_R,Thal_MDm_R,Thal_PuA_L,Putamen_L,Lingual_R,Caudate_R,Rectus_R,Cerebellum_Crus1_R,Thal_PuM_L,Parietal_Sup_R,Temporal_Inf_L,Frontal_Mid_2_L,VTA_R,Temporal_Pole_Mid_L,Vermis_10,Precentral_R,Olfactory_L,ACC_pre_R,Temporal_Sup_L,Amygdala_L,Calcarine_L,Thal_LGN_L,Postcentral_R,Cingulate_Post_L,Insula_R,Cerebellum_Crus1_L,Thal_IL_R,Thal_VPL_L,Vermis_8,Paracentral_Lobule_R,Cuneus_R,SN_pc_L,Thal_AV_L,ParaHippocampal_R,Rolandic_Oper_L,Thal_VA_R,Rolandic_Oper_R,Rectus_L,Temporal_Sup_R,Precuneus_R
Paracentral_Lobule_R,0.08671326050949237,0.18638774899254776,-0.3895510652495632,0.6107960701208058,0.24510580886861258,-0.3997089156778766,0.10407499551043677,0.05608619892000676,0.34676320355921386,0.1862133547832694,0.4495037814892197,-0.11475920014397735,0.5095402247752184,0.39753021579027037,0.7799112812249601,0.23429025373147158,0.35989383359234345,0.08302487950825592,0.29436693628770944,0.39449892314914736,0.3037968587460486,-0.15305584594932115,0.7811857433131678,0.39584376721621456,0.7442686507866547,-0.08449334271539913,0.5375926761492504,0.4397451266394257,0.08125931066017067,0.6175791157097963,0.08937765553808111,0.38724233181944295,-0.14389298066088638,0.18562621054149453,0.18718477493005078,-0.567610693799746,-0.05009100813002075,0.14835090674211923,0.5844342901289377,0.8177723943541868,0.0339061724298646,-0.16280920061083615,-0.08079399822147305,-0.07362869228518064,0.1761460498222779,0.5619959185537236,0.34590087510684914,0.32385118874286734,0.16233863833370524,0.4513115510284134,0.42314161019515273,-0.27928080685415063,0.23721795872703702,0.5901979292545764,-0.0441903146129632,-0.43457868467386324,0.48625878654418253,-0.050712864810954356,0.15526281878817386,0.2813884968389135,0.755062508187616,0.02928638038440661,-0.1615204780757291,0.3461515089754492,0.3827375753279424,0.6400116660948112,0.09889894246350336,0.8144971557037854,0.3720889153391032,0.45847364308400224,-0.03456644522606137,0.07625346139213504,-0.07248419424308526,0.31981149503771655,1.0,0.4739383540317126,0.13685279201030962,-0.04537293300800536,-0.05208071407906603,0.12944894399536175,-0.28098725770989913,0.23139671905103779,-0.27395946336114296,0.4917176211951268,0.7368401578693642
Cuneus_R,0.42646508381587117,-0.07086173102952177,-0.38818076725888284,0.7778137302851605,0.5604598802681278,-0.6325453743646968,0.3822338746607955,0.43300380019241064,-0.24319786231408003,0.32994349345764346,-0.026300274222980535,0.013356399979372597,0.6733637197628667,0.5186792549597756,0.3357718060883341,-0.10941844779985806,0.2762081697203622,0.48580167853051354,0.3556017672173937,0.585019005075747,0.21095385446778098,-0.27404325479533903,0.4862098935000608,0.5194333130700762,0.5010216449095788,-0.4377516575534174,0.8963343803250942,0.8308582811095659,0.26971345323731,0.3630185727083295,-0.24560897261081896,-0.11098308423937027,-0.2149922222861531,0.16891758759337325,0.5339588971425584,-0.11409891699001388,-0.5470610219015963,-0.035690637827487964,0.6075329520964502,0.5445431035056383,-0.24488051650143758,-0.5116698729780452,0.16245644780465548,-0.34891044404224664,-0.6022613506601786,0.1784803790672741,-0.07823085136259908,0.3208509925818707,0.10436230583693146,0.2873876454149646,0.4006921000284184,-0.5830529533180225,0.4178924942934424,0.4693523043666595,0.5507137753988909,-0.07453164304260014,0.3893022141299846,-0.36241675203131385,0.652452222210734,0.5869154942935499,0.5612071836200065,-0.15036483575059809,0.5148626091597776,0.5570123288984073,0.051958941642488786,0.48665176465763327,0.1756560722331124,0.3975131185392202,0.005350200939926789,0.37320549195832936,0.6121252906738638,-0.4608690611597513,0.12550921145222696,0.05490656507700834,0.4739383540317126,1.0,-0.0598924171089309,-0.15784397315765064,-0.29215466532908707,0.27411310191307076,-0.3014797115498466,0.34834951674924824,-0.48773529546671507,0.23324853449250452,0.692697884075008
SN_pc_L,0.4837786766166913,-0.020264650708812795,0.20130217598584443,0.022278365883115346,-0.0004212758708364619,0.28451393287213494,0.14344198153629173,0.18713752649959597,0.5075100515177923,0.3846084097364988,0.2338574330847305,0.41430578150461894,-0.09591255840588397,0.0011386417823757776,-0.1106582867722911,0.19974809123818338,0.11541643262021799,0.22824046286476043,0.5020464394764985,-0.025335866036982783,0.1242725166496504,0.18244158218191917,0.18932579222796053,0.11128881269068797,0.041553054143394205,0.5638914172381172,-0.0674875365542872,-0.053509182112623024,0.6456740455735458,0.13449727464673134,0.11606272909266357,0.5406956786596879,0.634240358946149,0.3131426068697083,0.15976187335486855,0.24269263328258667,0.24040846880680858,0.2062716531834346,-0.09214905383984823,0.1344423669832381,0.5354892753185776,0.4875659926795324,0.5358544517965773,0.38055482667313084,0.0026212366427021227,0.4089917642262191,0.6614563508052059,0.00756641991864431,0.3458016014575009,0.2655827811221793,0.4354790641653455,0.468628512986853,-0.026798666916931464,0.17149255383684558,-0.27369062218802737,0.41894489082342273,0.3759529217360983,0.5586594677597778,-0.07763055455094922,0.3191420956535548,-0.13946778711417118,0.5832707251261385,0.14823231209797258,0.32993033281992307,0.34311954426419977,0.3086139207748386,0.2365500161348816,-0.04652755017910146,-0.10417981603144996,0.46487272939931085,0.2737588008974407,0.48501229226137965,0.3074043269290954,0.06011506695974912,0.13685279201030962,-0.0598924171089309,1.0,0.511783306230739,0.651353598511999,0.19831396327712927,0.34930483992045036,0.24137332578493534,0.5634779158736132,0.08186518341718371,0.31695263527958295
Thal_AV_L,0.4417787800162687,0.3666885061729341,0.3708853450914671,-0.17143347166635273,0.24234810132773385,0.574872520579612,-0.05781453815880235,0.4918083792399772,0.43326902307514126,0.48117967171339515,0.17238097747702216,0.6971247360216001,0.02139959175607597,0.2849300197872251,-0.1322944806268486,0.6067783275470723,0.21534514249620357,0.2581958845666726,0.6020518713770354,-0.1850270436523479,0.49770244771628985,0.40120767734715596,-0.21848498035859196,0.23946165524741123,-0.00817462826179949,0.6234693325533822,-0.12083103986656443,-0.22611347387760328,0.6739158386851082,0.1736758976821362,0.15557832931574325,0.6432874341021937,0.8580772274577024,0.6807122694006883,0.1049720667404108,0.34318924494643593,0.4086826521816093,0.7087102815221351,-0.20977349598799633,-0.008368614898875514,0.6101918984081716,0.7123340209005922,0.6560750166455565,0.7295726613756116,0.08555742695971448,0.3586096902704977,0.7919467584883221,0.24873055860200546,0.5871918103974213,0.3783760282417266,0.5111261960358313,0.522669295608675,0.170103749049679,0.3283553092481536,-0.2501303604073491,0.5938529190721412,0.34129984922561246,0.5517792560038057,0.0015007888913274616,0.1125145885807706,-0.15086519276763863,0.5966611052484588,0.24690232612876614,0.3441160125695184,0.5632598185618398,0.40238073764342697,0.23862204192427547,-0.0981568758787873,0.12028319018158365,0.4317895868921135,0.2431467467895913,0.7272576005598539,0.5239379088705393,0.27793354779523577,-0.04537293300800536,-0.15784397315765064,0.511783306230739,1.0,0.7967908462741005,0.3572391168364015,0.8381224565837038,0.38137055335131936,0.5039319808506152,0.2979316617867213,0.23109144928998845
ParaHippocampal_R,0.39660908636967124,0.2950165615892004,0.3903055794158411,-0.28265410646918177,0.009716938876781154,0.6841445139110159,0.04900435246928754,0.3366746760701943,0.43141181003131585,0.3934902148542173,0.18683138919201678,0.6985717909183699,-0.16238092709731838,0.1018799151503436,-0.2132070079278419,0.5362309736762663,0.19573769133898164,0.25586945346829376,0.5382306978074076,-0.18574435799373012,0.36251436073610926,0.5330915146293221,-0.2290633006499497,0.17733401902474658,-0.11244185179014425,0.6538883757539226,-0.3020676084930018,-0.3297329309449596,0.7152833482716248,0.14724799601384161,0.21623314793506182,0.6249006132911075,0.8774701455142714,0.5384952277598998,0.07317635902847211,0.4129708404854389,0.5659939396958052,0.5791217615972284,-0.3290855982755812,-0.06473609995726777,0.5613336232501716,0.8000009393414486,0.6381692202276255,0.8190687096882987,0.16077449500447463,0.41508706930395106,0.7311744001629026,0.13071803126616177,0.42704186591938303,0.2647097783438844,0.37745127566046266,0.7743415267675708,-0.08657244133490315,0.19707733900869262,-0.25121360390340586,0.6330065295128596,0.3463136315658347,0.7000822112710121,-0.11012727984740674,0.09799461009680464,-0.287816424463364,0.8071338650694041,0.18245367945089194,0.3036063618937667,0.53322717824189,0.22232925928755393,0.3240959574414219,-0.23646538321413485,0.05351604189816744,0.43206697188523835,0.1196818469513888,0.7614586899757805,0.5588431415173347,0.1378772349026383,-0.05208071407906603,-0.29215466532908707,0.651353598511999,0.7967908462741005,1.0,0.4166239691025117,0.7540977915068934,0.31673953145812367,0.751633036748464,0.16356060132338648,0.18224170522466787
Rolandic_Oper_L,0.3785087690652774,0.310023536052627,-0.0229027672735026,0.18720777340418043,0.35334979725788873,0.1353094465196188,0.177768789094927,0.6117221802433099,-0.025370358009935565,0.5203580495767856,0.13618942245480403,0.7268582585681612,0.46005303786451546,0.5537923291830926,0.12952820677295818,0.30889371046665487,0.23504789900588494,0.7835569589962547,0.6054973337668159,0.5687223179280253,0.6453423741411802,0.5040040752152858,-0.0822675904702001,0.6983155701022049,0.34037019831459825,0.16137568167125543,0.09699820252378802,0.18833684183987243,0.6244600796213243,0.3727025464540335,0.1431700232025863,0.31082713497467757,0.451983835786836,0.5587167873232785,0.4144221449156121,0.22658526395061368,0.23960748308582544,0.6217329182526338,-0.015891789497263154,0.3673373346694263,-0.02458003130559988,0.19995873507282264,0.6067528765002778,0.5306412845176808,-0.10326751046974252,0.5067090159364095,0.20661242552545322,0.5999122215162302,0.23151152224923507,0.37284457269622584,0.2780467229299836,0.1592886711720077,0.1699631045695955,0.5390803471376581,0.2975260516164085,0.43379760126880784,0.5686563710671533,0.11296038369257341,0.2339719088971158,0.5829560707224289,0.21762271800885194,0.5927168846736875,0.49633060362032394,0.755586376826516,0.23356236203249253,0.31148795769649235,0.7269525028560462,-0.014692419053033928,0.4442602121688318,0.6169403986852567,0.33784584671982654,0.24375725800086717,0.8011805660642803,0.21414577814017216,0.12944894399536175,0.27411310191307076,0.19831396327712927,0.3572391168364015,0.4166239691025117,1.0,0.4127076145002989,0.7301229857194782,0.13639898758028807,0.44461501269797454,0.4643888102095437
Thal_VA_R,0.3418273728060584,0.5228535877914597,0.48640627626367144,-0.2655511599852021,0.26418192474138663,0.6703996459215587,-0.1742769818110222,0.508190449137017,0.2134321977368518,0.46136351895374605,0.09223862105109276,0.7844740514039461,-0.007532220461984702,0.27679527296038897,-0.2400071408493864,0.47398266923253346,0.20463432972950024,0.18103682646415514,0.5216290414239086,-0.11806998249334788,0.5669009433013442,0.5670974423801455,-0.532410037236307,0.28106348934092723,-0.15591715435258166,0.671608126159007,-0.30870270946877076,-0.38047331577384713,0.5577453821629422,0.10903902770826016,0.24049722643057955,0.45972907104625854,0.751505484420103,0.6034257340465079,0.06488720502471033,0.4645548976277846,0.5414230903493328,0.787215466232671,-0.34864164703508316,-0.26903260325305256,0.3140802152542263,0.6304140654252333,0.5546954350056226,0.8248747948365952,0.1806466646915186,0.2567613049713537,0.5397892171837305,0.38146950165841775,0.5700227054214053,0.3796385503587609,0.35304615094697234,0.5155279974169502,0.22955400319518168,0.2783170866191935,-0.16174477919438737,0.6622670737474188,0.14608082853904614,0.41960386759694585,-0.07559226766933234,0.10382841511845867,-0.27678338425389376,0.6254773874607611,0.26036517468036086,0.19495102828250485,0.5007440469634251,0.2055630026637357,0.3652733363537198,-0.30833929152018796,0.2604900262749645,0.3317238128184184,0.16269434428182658,0.6362292860242139,0.651997303193106,0.2923787918263112,-0.28098725770989913,-0.3014797115498466,0.34930483992045036,0.8381224565837038,0.7540977915068934,0.4127076145002989,1.0,0.30769160143570345,0.49003581914083816,0.3362723204599752,-0.020681780099933895
Rolandic_Oper_R,0.2636043130581206,0.15407804293927008,-0.14914069181040077,0.15671969140797973,0.19670259983216315,0.07515916864458126,0.047602276163162864,0.6607827892719141,0.24985609647350415,0.5313996916813625,0.1429594463335253,0.514024583547662,0.35517687497101447,0.4469994306370863,0.10961345373975136,0.2611772993360192,0.24893899647683132,0.7344340824569427,0.6698184965342323,0.3831186303027798,0.5450147347170238,0.24890067275076067,0.12007277170680083,0.48986073699749877,0.4420963256735245,0.21862680820022662,0.25103604361519943,0.12625716938981585,0.49437912405987167,0.3163543959714662,-0.02690538590086262,0.4244443492512853,0.42767867599018006,0.5585765921765125,0.5474248436923788,0.1700540945739353,-0.01441779777888995,0.4795529416770354,-0.05089342632901747,0.41346408628127,0.17487645341387967,0.21363787403030085,0.44307818473242233,0.40139446937565176,-0.2802985863050378,0.5451034346114951,0.3766576566262608,0.4574029867680037,0.4795981485928407,0.27767517380309514,0.5918829935581855,0.057828425115910104,0.25322976132820857,0.48731194358842367,0.18642552369909623,0.18979907728858703,0.6218334621511139,0.22108735387535575,0.4042818263396736,0.5383438359208879,0.3933082405544348,0.4113017937141848,0.557017148611053,0.5810835050706981,0.26877739319902755,0.38688116937192685,0.5127791049726058,0.24471242672135465,0.30368303661098867,0.6246927332586004,0.38439571583286425,0.2724237986785013,0.5625354870740326,0.3278233188463297,0.23139671905103779,0.34834951674924824,0.24137332578493534,0.38137055335131936,0.31673953145812367,0.7301229857194782,0.30769160143570345,1.0,0.07952139020736496,0.4705648716962571,0.6001678259039517
Rectus_L,0.13043871746551247,0.005161179169363991,0.5135582778871226,-0.6041840972563354,-0.4598096633908109,0.7944981506508482,0.11609587777449681,0.04578223409259457,0.3462326362138132,-0.04779378815568037,0.16524714508136096,0.41932344628555257,-0.5807535778878731,-0.30719475110634686,-0.43864591102660355,0.23453011097949783,-0.16782715383131094,0.06023873229489605,0.16101757307362577,-0.43613509317747334,-0.0954658852833589,0.4506195719678867,-0.35517861357166686,-0.20753089441909975,-0.4026049571209893,0.5010093450376325,-0.5816884178978976,-0.5523580501727803,0.375552541438991,-0.30125713557253625,0.3090384927414442,0.34414988221132997,0.7375133599534888,0.1807217097703532,0.004271689199030663,0.5640551628586109,0.5984654237710146,0.16311549717042534,-0.5553643033530318,-0.3075801998533206,0.5177602989865024,0.7634708110034741,0.3399651610500163,0.5850475270542647,0.15154673247207903,0.036329550138854846,0.4260085221922414,-0.32864476269076903,0.12260865910133667,-0.19650851116368437,0.07317108755102307,0.9376005831729606,-0.48515902906681724,-0.2959141209579052,-0.3209853786798218,0.49619426146731554,0.2149791613163525,0.6717789874033282,-0.3000983284000315,-0.13316682183574946,-0.5494239854572419,0.6596414498100904,0.07010977809169729,0.030075864476312438,0.08526988814650074,-0.23693041547338645,0.15035094512124128,-0.475657982879179,-0.24192142333421793,0.048409885941999214,-0.1500743378212497,0.6225859008907939,0.3179549762240411,-0.14285346804438168,-0.27395946336114296,-0.48773529546671507,0.5634779158736132,0.5039319808506152,0.751633036748464,0.13639898758028807,0.49003581914083816,0.07952139020736496,1.0,-0.2638771161715544,-0.17984140491606115
Temporal_Sup_R,0.07795447636637902,0.6448065468741745,-0.21224369609288724,0.48863294473542274,0.5382748902571483,-0.1729648527646165,-0.27434026094613845,0.4222759423988334,0.26713260299585945,0.6617469603268602,0.3328110649945906,0.306164085687131,0.6466393271636288,0.6473701038278196,0.584449110660683,0.239098950343379,0.6709982686579679,0.14121123633613653,0.618215119530429,0.4884985742213099,0.7574771400424892,0.27726944753672844,0.3029842994887733,0.5793117180395353,0.5852224771671859,0.3287293057349982,0.330744479041945,0.15927887073132377,0.266866450337804,0.7272576689566876,0.10282909245460849,0.501644474859745,0.04580886134087781,0.4401991848221764,0.15375943427574892,-0.37980182852138233,0.140320095285108,0.6995242440668837,0.3576302047077402,0.4651541019412434,-0.10146136338179913,-0.018948360028508696,0.10811135600774519,0.3805243783175083,0.2906778170010761,0.6899897166333548,0.4063627572589236,0.8029928099463,0.5906902714512812,0.7977866423097693,0.5093709580060697,-0.24751456072373731,0.6817845512988066,0.815198348476239,-0.08970871426690682,-0.09784691773789836,0.29587072367451406,-0.022882381000624896,0.13973450523848313,0.45930386713552324,0.651949724842563,0.2160190860675455,-0.028675541356301664,0.3042766761366197,0.6363626364150023,0.7340196900883793,0.38419400686856453,0.633654427689509,0.7323288800146572,0.7108285165977032,0.12340458584756477,0.26752789731252014,0.33542762072371135,0.727736503295521,0.4917176211951268,0.23324853449250452,0.08186518341718371,0.2979316617867213,0.16356060132338648,0.44461501269797454,0.3362723204599752,0.4705648716962571,-0.2638771161715544,1.0,0.5519310755894256
Precuneus_R,0.4167920736455874,0.21234111382834897,-0.4362470085601216,0.5917937865830205,0.3954507849705654,-0.33745848681925616,0.14418937843743235,0.5007325060321557,0.24362215378693639,0.5633468472150285,0.2699636993434469,0.22038336480089263,0.5662938672045649,0.5610860863519468,0.44619256294841325,0.338916805525174,0.5336762916897975,0.5423014178975532,0.6439863529518527,0.43458935441221686,0.4093508821685184,0.015651710297013084,0.6386798781052929,0.5046972073640192,0.6912930450418432,0.03570774462968212,0.6612066487758682,0.5210064439360904,0.5085375539694793,0.6380466704276617,-0.108064757178124,0.4542093629974131,0.1794774379200182,0.4028905791094936,0.511689916710261,-0.23813684866020876,-0.22071473492670715,0.30458578764123945,0.4250797580861429,0.7425729834943475,0.12484779515961829,0.005023197898245637,0.3468688792378627,0.08050379608007124,-0.2661648238654866,0.6602152204007832,0.47443130478610157,0.4010139974040691,0.39604562957767936,0.5753745573643029,0.6447909692540943,-0.21215781139904114,0.38447305642688523,0.6347748845294101,0.15451914075514267,-0.02170976460348846,0.688131919621637,0.0658486305564577,0.46222507150667713,0.5174900979862554,0.6546941182777127,0.2550756165152479,0.3255914132123254,0.6263148187202484,0.5287116368121065,0.7704481494207385,0.2838753925693241,0.6061390566473837,0.24502407696383202,0.7058504592657,0.4437268450295589,0.16842910025521052,0.2566806892709767,0.37421990789420384,0.7368401578693642,0.692697884075008,0.31695263527958295,0.23109144928998845,0.18224170522466787,0.4643888102095437,-0.020681780099933895,0.6001678259039517,-0.17984140491606115,0.5519310755894256,1.0
