,Cerebellum_4_5_R,Raphe_M,Vermis_6,Cerebellum_6_R,Cerebellum_3_R,Insula_L,OFCmed_R,Hippocampus_R,OFCant_R,Cerebellum_9_R,Pallidum_L,Frontal_Inf_Tri_L,Cuneus_L,Cingulate_Post_R,Thal_PuM_L,Thal_LGN_R,Vermis_3,Thal_PuL_L,Olfactory_R,Frontal_Mid_2_L,OFClat_L,ParaHippocampal_L,OFCpost_L,Red_N_R,SupraMarginal_L,Temporal_Sup_L,SN_pr_L,SN_pc_L,ACC_sup_R,OFCmed_L,Occipital_Sup_R,Heschl_R,Thal_VL_R,Precuneus_L,Precentral_R,Calcarine_R,Lingual_R,Postcentral_L,Precentral_L,Occipital_Inf_L,Cerebellum_8_R,Cerebellum_8_L,Putamen_L,Vermis_9,Cingulate_Mid_R,Thal_Re_L,Parietal_Inf_R,Caudate_L,Red_N_L,Rectus_R,VTA_R,Frontal_Inf_Orb_2_L,VTA_L,Cerebellum_10_R,Rolandic_Oper_R,Thal_PuI_R,Vermis_8,Thal_VPL_R,Raphe_D,Temporal_Pole_Sup_L,Cingulate_Mid_L,ACC_pre_L,Thal_VL_L,SN_pc_R,Cerebellum_9_L,Vermis_10,Cerebellum_Crus1_L,Thal_LP_L,Rolandic_Oper_L,ACC_sup_L,Thal_MDm_L,Thal_MGN_R,Cerebellum_3_L,Cerebellum_7b_R,Fusiform_L,Hippocampus_L,N_Acc_L,Occipital_Inf_R,Amygdala_L,Cerebellum_Crus2_L,OFCant_L,Frontal_Sup_Medial_L,Thal_AV_L,OFCpost_R,Lingual_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Fusiform_R,Vermis_7,Cerebellum_Crus1_R,Occipital_Sup_L,Temporal_Inf_R,Frontal_Inf_Tri_R,Thal_MDm_R,Frontal_Med_Orb_R
Thal_VL_L,0.27501329146025466,0.31370464371173756,-0.44267201419379376,-0.028389792043683897,0.11682579211906592,-0.17471847162326512,-0.18015700438525026,0.5537442688824814,-0.2633643449058203,0.21761212495779905,0.29010372756489333,-0.16774588873957766,0.3080337283443789,-0.3929105874705817,0.2910711867951312,0.3534851934694975,-0.06555136871213561,0.2607975635728601,0.237627679361063,0.003718308160825343,-0.2681953877985733,0.5396522764123525,-0.007898184436344763,0.5371362069660791,0.06408783497593556,-0.47553212811634854,-0.16398536494614308,0.25679798119664543,0.058266935582387255,0.35163355569256904,0.323449201927137,-0.11153430120524203,0.49529018156110527,-0.37427947523241734,0.11631010885038758,-0.183601980830097,-0.2287727765160333,-0.011444231531143793,0.10971912591426662,0.2712633308231707,0.3416585687457844,0.438340822419325,0.3811672208365922,0.288256107677284,0.006811395981530887,0.5864035534541605,-0.00034759741694408456,0.319027277894632,-0.15156015208537402,0.11405730821648286,-0.058400940325011065,0.2833394644363497,-0.13435811484142993,0.19568677100516368,0.06295162109116788,0.47470492541036813,0.10283622144294803,0.4489287031311225,0.12909697966798947,0.2606749681291012,-0.22934325868130934,0.37335692868577175,1.0,-0.2946814062107248,0.0970007912263177,0.08303007255311526,-0.06877523807183289,0.480706221589073,-0.5132268812841727,0.45167302718034796,0.5559815087405718,0.04214722677010415,0.31593896384431835,0.12415834605842045,0.029840835942716977,0.11757835981584065,-0.16921669765691533,-0.3319005854222121,0.5255344658304876,0.26701326813880816,-0.2869072909272549,0.12043536179833556,-0.46041966471204915,0.6416392857942437,-0.2156479314260364,0.42721891596948747,0.3497005548044989,0.32619007230327973,-0.15682142125096027,-0.1725468170704262,0.3526687098504418,0.027055246903706653,0.24274313559754418,0.3423451056741698,-0.2749157309176278
SN_pc_R,0.4709889540906285,-0.2394984903002968,0.7338839980262789,0.6433243894997994,0.6299993537796192,0.5504810613124281,0.17529845602854188,0.10526907943260001,-0.027470397363093414,0.3728928074574131,0.2424938152421519,0.17755318752856575,-0.1877412974993454,0.7553722443797225,-0.19310197396250214,0.19082011968178478,0.5824440251114803,0.2719963911321576,0.17931566372182647,-0.03334690218726273,0.32089695391439116,-0.01113054290260575,0.27227703538996456,-0.4981625151054049,-0.18800968328123865,0.5455083156971978,0.7064796301814926,0.4675644215702038,0.4738939576792859,0.05966624395566707,-0.17274763791507136,0.47748957623223875,0.0660676354418214,0.6476458278431657,0.1902626016384204,0.582650107733525,0.6964055997329736,0.1558753278384164,0.07428106810598444,-0.13030340542530694,-0.2611144958196088,0.06390184078550734,0.34092192076467176,0.47012381719099383,0.27330838496981824,-0.4586044346016231,-0.08695613452345503,0.22991705377378494,0.14788488888167572,0.22817018697810906,0.743206293599415,0.19783218117144,0.7022291076879711,0.26033242914240473,0.3147496974670329,-0.19392785647161223,0.31269208783487634,-0.24359545603390528,0.20040314103153872,0.18574635463064867,0.5129460730765593,0.15336925151639788,-0.2946814062107248,1.0,0.4211024726655092,0.5530440639479249,0.5394659599758325,0.022578013977994072,0.5199796699175987,0.2480892300038655,-0.03052867849562446,0.3375173813548662,0.35867144785499666,-0.10759751649513224,0.6573741993829643,0.32139681464665804,0.6157619924265224,0.20394021536763957,0.002679786131705513,-0.026761491196243173,0.05053212550638386,-0.2784229317911371,0.4938517515476784,-0.060187382963562214,0.64299694873143,0.3246340292629479,-0.1817156484860909,0.4523225183607078,0.31699668659466074,0.6068453586956902,-0.18416270213712865,0.48947150583142607,-0.027410049396088376,0.40985954295127547,0.1299741671889092
Cerebellum_9_L,0.7262561407092997,0.03693691839904828,0.4999873444401482,0.7166545326357922,0.7226152673217843,0.5159067698908187,0.23104443173021508,0.5845772415539855,0.0791011720264292,0.9190494832579355,0.41963511443468715,0.18781373263718917,-0.09247862963668904,0.36441305045410477,0.15393307547711105,0.3318478946562766,0.688515041292899,0.2239575553662317,0.23851602320459958,0.12248172642658223,0.10357274942250148,0.46955827470366,0.30227851753698143,0.11954402407563244,0.09649959370290806,0.37788219327820827,0.3609551661848204,0.5551203818062322,0.5310400919389047,0.09702117522699846,-0.07308024480552074,0.23488808460770122,0.35238815732351497,0.4404400481258252,0.15672148879492007,0.2804735096400871,0.5374707115567807,0.16964092445158135,0.15627256129744221,-0.050369540717078526,0.20911773979490023,0.659622460586908,0.4233132896936968,0.7928978778602669,0.1562326271459038,-0.13021857173385037,-0.011359711358281809,0.4572445354701333,0.2034222667602058,0.3479739257023263,0.5121569625566492,0.28413618874995167,0.3450970030553623,0.6602633142557484,0.18479885757388365,0.07640025392013294,0.3412770075006024,0.22989099146091801,0.23194393166853478,0.3912441313092704,0.28601613966248546,0.3997457192501925,0.0970007912263177,0.4211024726655092,1.0,0.8041245645361429,0.5722344129628207,0.09511565409354644,0.3012958390388655,0.5712220907190195,0.39801739024530525,0.2858213461925069,0.6693733265644719,0.06688689673529385,0.7098202646284288,0.6100802540154646,0.2980243521489743,0.05151155248301266,0.36341042824337494,0.13617506889886014,0.055631581618398054,0.017421733109256925,0.2651104908364271,0.1728904831504683,0.5593551891611511,0.33057680787780386,-0.030292282571650418,0.7116261732283533,0.04171710541124208,0.5522015893359513,-0.0896533965208114,0.7317236895479681,-0.027818135271370822,0.46216929831295256,0.17131743958205406
Vermis_10,0.8012114360465166,0.04003494901667729,0.5454865236167715,0.7524707506702787,0.8209991514109304,0.5950768177103465,0.22542305149044156,0.5255299663904299,0.10752844315150728,0.7230942998384594,0.35467826806177166,0.08070945077337019,-0.07646846793357823,0.4242687644319188,0.12774785344654557,0.2892083823685098,0.7681520280618992,0.13107792923593894,0.2625582462890028,-0.0044946992867835244,0.15180499210489148,0.5086765142602888,0.38009572983153717,0.1087525026852066,-0.052422067580763176,0.3785640977838315,0.494636743961234,0.5688275933760712,0.5472597429475758,0.22212976631583692,-0.07077375845323014,0.35525433456693756,0.3433820499398922,0.500695452292656,0.08492767053442679,0.40643849086139444,0.5934315637264351,0.09021222817057287,0.07601943732523932,-0.05955899027816059,-0.03824574796445214,0.4246405878769383,0.4980489820381449,0.8022406177325592,0.07010626960038675,-0.18600428668526056,-0.037622479255744495,0.40036702119650164,0.3459370701248021,0.38363897652296575,0.5604201500445034,0.4196259203086368,0.4594823611905284,0.559827458107854,0.25155612718054593,-0.025292899306707622,0.36855852268363876,0.1881621251376631,0.34934296123458614,0.4371635574263025,0.19582553911694303,0.4001599661492808,0.08303007255311526,0.5530440639479249,0.8041245645361429,1.0,0.5680303170817846,-0.03116547087687215,0.28897149043083026,0.5228589087123766,0.27412832471646376,0.30726123110751885,0.718433864279403,-0.07538982422364685,0.7448169554048367,0.630137348845496,0.2697851801338948,0.08790213459227089,0.37828978215856535,0.08898855103448242,0.15518788084143784,-0.11089057150150017,0.36927295542814903,0.22454546455796504,0.5791091899013797,0.4149291654569334,-0.08208592627913774,0.7172646979955438,0.0552246907918912,0.5729616593771267,-0.08692440527408184,0.6984594779852423,-0.0507440973291124,0.45512616564653596,0.21705340290895317
Cerebellum_Crus1_L,0.5696133879945563,-0.007085569427048597,0.5380782442553569,0.7822176329222466,0.6625752971944858,0.48011127925105707,0.04880153527039213,0.2915041913880519,-0.01780307804326811,0.49612289046108504,0.5474851406943576,-0.040191310186871866,0.24375332166232344,0.3681527309233816,0.12458176537624226,0.15174020656163817,0.5458026037837244,0.09132632186716994,0.09308108771701441,-0.07788649083455904,0.2480529992530853,0.10851042544726464,0.168584120745065,-0.02642828092845204,0.19941552852008562,0.2673152088308995,0.574871004969536,0.3163837116083785,0.24383466108341695,0.0374407311497377,0.2614281439489234,0.5925756848712194,0.31718124638229056,0.5990956981188447,0.1732087614034455,0.6381275608189367,0.667316751508711,0.016369845014460517,0.43896192729332845,0.31300181912961006,0.0027270777230862793,0.3942862555774224,0.4054097041209469,0.5464867373780677,0.22863286680647948,-0.2814597455583747,0.09085157056912492,0.395701140645631,0.062459717071139016,0.12726022795849376,0.7107390518881589,0.22684141304579328,0.396248789340462,0.316394713303575,0.534995036990148,-0.28135554145053765,0.4729663940357156,-0.05317872672064698,0.2603600837168933,0.21207012961192134,0.40834765862125666,0.07350995406005623,-0.06877523807183289,0.5394659599758325,0.5722344129628207,0.5680303170817846,1.0,0.17886665718032813,0.16478410745533933,0.3025962737088085,0.4010847357546812,0.036743814436769225,0.4450409721204007,0.07128629836571954,0.7901895016176405,0.4058170193692901,0.5991300437095107,0.5225953372290657,-0.03394735909214203,0.5057406382081915,-0.06387523971701739,0.10613883253038273,0.3550516200315486,0.17767731786154006,0.69198152192291,0.4034856158937479,0.19262413505732406,0.6502002805124233,0.4209829004159577,0.8083379095326008,0.24844034826258563,0.6436683058760158,0.2713162598045775,0.250686918560488,0.15067678724853945
Thal_LP_L,0.16019721879101947,0.13667485563860196,-0.28014089829718936,0.0676254550365632,0.07562056908713131,-0.27381692663051954,-0.38748714216362,0.37518616399701793,-0.7022276131041588,0.1877481456679275,0.18815061047613718,0.02856871037718318,0.30961507777982833,0.0010910268928740303,-0.24593302618295232,0.47384467724009827,-0.20040646325718403,0.6710410401728543,0.023363966037263297,0.04715847925395799,-0.2247310867772089,-0.013708099162250324,-0.36844666405829296,-0.059687262144025914,0.330873178305345,-0.32641886719448826,0.08145652380477685,0.04138081357686967,0.07307008656898138,-0.12739549093342165,0.34441065092453055,0.0733320194340178,0.24942099207631097,-0.2024492944097428,0.45069491721533156,0.03752423622182112,-0.03909967265073097,0.14671834394919767,0.21878609228572088,0.26093254994837667,0.41444436586124506,0.44288530246608454,0.10893871338096275,0.27990355132107614,0.5055624255957548,0.41987632915861106,-0.01296352641225008,0.0993183580143932,-0.6111529769436783,-0.18514671860330856,0.32386892667725775,-0.15153325535056075,0.19575736431298482,0.10041687744033675,0.24994043997110194,0.37662733169129775,0.29418380456980503,-0.2083414358759145,-0.17041894569158836,-0.1830599188338616,0.4714613294703428,0.129038683684828,0.480706221589073,0.022578013977994072,0.09511565409354644,-0.03116547087687215,0.17886665718032813,1.0,-0.2831310819044307,0.4441176394402238,0.32846453162937594,-0.019324396254481232,0.16595533497199041,0.33572458457337195,0.17028771758203423,-0.23128083687544151,0.4392309394718463,-0.14667616565857336,0.05190375461983258,0.4370181270454427,-0.7594545734741319,0.18772369045850534,-0.5050766485921722,0.29116954594983874,-0.024546976934396232,0.30709409317858316,0.44709231462384064,0.31755412600455696,0.14710196943272658,0.06396645894606925,0.34409896455106265,0.02588645542275878,0.4350378472580385,0.3128654739597394,-0.5867224164436121
Rolandic_Oper_L,0.19129948972402297,-0.10268617482724107,0.6239229617216053,0.4321177430633365,0.2981276799097609,0.6601898296323775,0.4016115369491226,0.060714673780598985,0.1941172317350049,0.17627181371619985,-0.060807779294594716,0.7237842705924271,-0.8044497592125001,0.7485167559490677,-0.4012408884484035,0.17287542505847187,0.5138862565105367,0.2722271842581191,0.19917516525505638,0.4134898830042767,0.5026968719872627,-0.02407518777474663,0.44040414289015484,-0.4268165692757242,-0.11069979775754267,0.9713641882832068,0.3783182167874109,0.2943806916106318,0.6168111315212076,-0.20615716999278785,-0.8010374458918395,-0.20103544897234177,-0.145867174494542,0.41112899652670326,-0.09261539890030608,0.012383616686791917,0.42390818346719644,0.44870949308017855,-0.25461364617108523,-0.7023450088366654,-0.17080047717369579,-0.3122336084138214,0.21086700907540296,0.11480153424532243,0.17904628011086934,-0.2489113880544562,-0.049388636595017195,0.09572576370020898,0.3618213480198123,0.20710274837601225,0.34670397132898234,-0.0972883872925338,0.4718794167469221,0.20781694920353583,-0.43664798638002256,0.06298789625641224,0.017194765136739534,0.0034543288852663966,-0.09993464832280805,0.21837227657097916,0.32505873733366786,0.3647452891240876,-0.5132268812841727,0.5199796699175987,0.3012958390388655,0.28897149043083026,0.16478410745533933,-0.2831310819044307,1.0,0.155380556789709,-0.20784052572685185,0.4803097479672489,0.28438793388418343,0.03190659555487855,0.3579900548505428,0.36316028990951016,0.28983220978883967,-0.07967203240183095,0.12110732042696838,-0.5485707668438538,0.31074143146662586,-0.3061722428034236,0.45318982006162806,-0.5370305074176586,0.44252877321248757,-0.33772938003882697,-0.7493990556469878,0.0851080523130246,0.16740526077661172,0.3196977637183178,-0.7761476896221705,0.2875311273540669,-0.7186516697488564,0.4062899771924064,0.15725362200148335
ACC_sup_L,0.6251286839959282,0.17807589849299704,0.10879630360997851,0.5193267470690066,0.5481789110781441,0.3722241466205943,0.012885138896354831,0.7594592592169563,-0.3623922888894363,0.5728130136692513,0.2951945715990867,0.27726707024325775,-0.06237323930368491,0.33645836118807887,-0.1416316092415997,0.6495205140085987,0.4050641587741947,0.519099413067434,0.4127020605053868,0.17257451015697417,-0.05686820953137612,0.46501968028142937,0.2384444313893381,0.13236774978590599,0.04533521754040484,0.19147186526088142,0.2761984116615899,0.423701848334556,0.7879097943029711,0.12770934280110938,-0.03918599126257476,0.045844164243009154,0.38543705672481854,0.1566341819838183,0.32441890976203686,0.12223413725652527,0.33768765586666394,0.3057769548595723,0.05840952328792511,-0.09114832348442327,0.20898204805777434,0.42400144727268935,0.5122494123642356,0.6458727023024682,0.32515766067014795,0.36595881897777305,-0.03482549531246102,0.33371977557513377,-0.16126417633765902,0.2936894617988857,0.4574705360069509,0.28368796722224526,0.3175934869089975,0.460327236021787,0.08210247338693062,0.41115839216337463,0.17367610976620598,0.1263222292550003,0.13864760311998692,0.39138729825002344,0.27810458448744924,0.7130514194159763,0.45167302718034796,0.2480892300038655,0.5712220907190195,0.5228589087123766,0.3025962737088085,0.4441176394402238,0.155380556789709,1.0,0.4668703304329397,0.38998885292683083,0.6958577133958048,0.13404962775496754,0.5401796720771097,0.30729581276854984,0.2819885940521703,-0.36397452045159095,0.518783250010341,0.05925951011413746,-0.3419851316236961,-0.11911782970099889,-0.23732544301803768,0.31315568511115865,0.3887436892298193,0.4022485832165357,-0.007764130992544653,0.7194214791685738,-0.027897635726058516,0.2914032854654934,-0.01938643891281128,0.5165045861175113,-0.049480973001212264,0.6846728163445961,-0.2820757999500369
Thal_MDm_L,0.4416816997391074,0.1513767609545654,0.03881613881061802,0.4028365868277939,0.3189925392008467,0.20443893241283354,-0.032730720878981795,0.6034210522290597,-0.12333985257890447,0.44784856309172977,0.4938198618250283,-0.11560364622453166,0.2048498831531556,-0.050885760877261224,0.46012645425652426,0.29406463527218485,0.2809140975192472,0.14013879346600164,0.12877005745256884,-0.05152588080514842,0.044410196027025395,0.3138010142456912,0.2159655268668493,0.43915755776511123,0.14941557501908878,-0.11786228131009543,0.11404658414678077,0.274134426198265,0.20025013385687088,0.10868078170332596,0.2320500978527548,0.25342050613076506,0.651544530027957,0.12914880989967795,0.1378366724483297,0.16086848218276417,0.27071002272500877,-0.029256018442716674,0.3576572803115249,0.18109928867670108,0.22624323467249854,0.452650069036035,0.396118748192243,0.42472310804112745,0.08833869911851602,0.2674127624314369,0.00480818817621392,0.4849227445759559,-0.08213243232447061,0.08468743077451511,0.34487476677191203,0.2853083131623496,0.02194126756792492,0.24611622256749044,0.35293465690848635,0.1311118908737534,0.2325328281627159,0.38141199514896396,0.31573553027937745,0.2493997010227653,0.10546834435261727,0.2192384285449646,0.5559815087405718,-0.03052867849562446,0.39801739024530525,0.27412832471646376,0.4010847357546812,0.32846453162937594,-0.20784052572685185,0.4668703304329397,1.0,0.009001156270714647,0.33424515093564994,0.07747908610528517,0.359403432292706,0.2823045653807338,0.1997568980846028,0.10614843457755248,0.1736329613982596,0.30095791336555305,-0.2033938397441476,0.1388899781902795,-0.07583878557022294,0.4140977424834517,0.2831357056695614,0.48630061594051477,0.32760004119897607,0.5531451732073537,0.13855833376100385,0.32575950303961854,0.22032162312856507,0.45378494579338186,0.31944561982463854,0.5080577237215809,-0.026366541662857856
Thal_MGN_R,0.33515363997793246,0.0023448783666883927,0.3233377668661172,0.37392461052539605,0.3310081434972819,0.36794233786500896,0.14183013356704496,0.29300717806715343,-0.08577518073455452,0.27019017504901754,0.015761564543502107,0.4187544282565759,-0.4704111458968548,0.4783903615783994,-0.2546846373947328,0.4095043670128368,0.3895717933972161,0.38210757008904817,0.12118401435056791,0.23580905958712084,0.19470741005987605,0.18167818256726626,0.27626742895164375,-0.161179158683143,-0.14160409534912224,0.46924367962405994,0.22699023953539696,0.4216881503188245,0.5356646088176068,0.0013373757146622172,-0.45477758259812634,-0.1608110774213098,0.07588289453796711,0.15632658601141236,0.140771013972015,-0.0637944732010827,0.28735069475023384,0.33808559618608824,-0.29753817343407407,-0.4579733606663476,0.02469304586619495,0.025696899796524054,0.31079231674596725,0.33757121825949454,0.17621901540154272,0.11065809104143595,-0.12792885592331923,0.09440731259995931,0.09678975651313347,0.14726639588701063,0.2339157849990463,0.08085959112056229,0.3321294404132844,0.2837783459814015,-0.2321107311777255,0.31749039930571826,0.15745409358359672,0.13984614084685856,-0.07046240939326233,0.24156684461943329,0.17624584340079458,0.44510598441284605,0.04214722677010415,0.3375173813548662,0.2858213461925069,0.30726123110751885,0.036743814436769225,-0.019324396254481232,0.4803097479672489,0.38998885292683083,0.009001156270714647,1.0,0.451876961046194,0.08552470201791432,0.3000143978730026,0.23114795724561807,0.11846425101208484,-0.25477165460858886,0.3243246086948942,-0.24527273307668987,0.03816138005202408,-0.28298902952991545,0.0482032150390778,-0.07209482879089911,0.2745713927396311,0.010186707668199417,-0.38172178259212103,0.29335036329122544,0.053778104471333826,0.19172159757045598,-0.4568609357595547,0.21598025283173652,-0.39269215251029604,0.5366756593828717,-0.1281269286299597
