,Frontal_Sup_Medial_R,Paracentral_Lobule_R,Thal_VA_R,Cerebellum_9_R,Frontal_Mid_2_L,Thal_MDl_L,Angular_L,Rolandic_Oper_R,Thal_LGN_L,Heschl_R,SN_pr_L,Frontal_Sup_Medial_L,Raphe_D,Precentral_L,Hippocampus_R,Rectus_L,Temporal_Sup_L,Putamen_R,Cingulate_Mid_L,OFCant_L,Cuneus_L,Vermis_7,Temporal_Pole_Mid_L,Lingual_R,Red_N_L,Thal_VA_L,Occipital_Sup_L,ParaHippocampal_L,Thal_LP_L,Insula_R,Paracentral_Lobule_L,Angular_R,Temporal_Mid_R,Red_N_R,Thal_IL_L,Thal_PuL_L,Vermis_1_2,ACC_sub_L,Thal_LP_R,Supp_Motor_Area_L,Occipital_Mid_R,Thal_PuI_R,Thal_PuA_R,Cerebellum_10_L,Parietal_Inf_R,Cerebellum_8_R,ACC_pre_R,Pallidum_L,Thal_AV_L,Olfactory_L,Cerebellum_Crus1_R,Calcarine_R,Cuneus_R,Rectus_R,Thal_VL_L,Thal_MGN_L,ACC_sup_R,Amygdala_L,Cerebellum_Crus2_L,Frontal_Sup_2_L,LC_R,VTA_R,LC_L,Frontal_Inf_Orb_2_L,Hippocampus_L,ParaHippocampal_R,Thal_IL_R,Cerebellum_8_L,Postcentral_L,Occipital_Mid_L,Thal_VPL_R,Cerebellum_3_L,Frontal_Inf_Tri_R,Thal_LGN_R,Thal_AV_R,OFCant_R,Cerebellum_7b_L,Rolandic_Oper_L,Frontal_Inf_Oper_R,Cerebellum_7b_R,Vermis_9,Thal_MDm_R,Vermis_3,Supp_Motor_Area_R,Occipital_Inf_R,ACC_pre_L,Lingual_L,Insula_L,Frontal_Sup_2_R,ACC_sub_R,Thal_VL_R,SupraMarginal_R,Putamen_L,Cerebellum_6_R,Thal_PuM_R
Vermis_3,0.7070344677112264,0.14260244244921738,0.4172625300904364,0.46622163297822306,0.7956087523963267,0.2921541544152674,-0.030459315792114815,0.7442331627812998,0.6829967083010434,0.5866484314948599,0.5240388462158059,0.752553038969591,-0.054900749957934404,0.6723058953735521,0.8686233884807525,0.3161684523362925,0.7702589005491738,0.7834589916201675,0.731978789886273,0.21769242293315458,0.09682885098362812,-0.008799924393607802,0.174542178312211,0.7151411728500049,0.5471690508579595,0.5688378782640555,-0.1180475530583714,0.7377671628567255,0.6146199684501297,0.8297580516034838,0.18695261557331885,-0.06631999471880824,0.5794297386625196,0.6968164268313357,0.46172428256194553,0.31564000230640255,0.7449495179743254,0.3597124841783237,0.539985119948102,0.7977469430440294,-0.1596780169425866,0.33037095724451,0.45150997440847584,0.5888578780597981,-0.2273361298502797,0.33900019467242776,0.7353022263031258,0.6039442745505433,0.15038674206594618,0.5896784335414319,0.29981851674932947,0.4249261459216315,0.12336398057142592,0.5041436746844987,0.46831335991271184,0.42889821079673146,0.6605817587359327,0.4978507919158655,0.32788539792263455,0.8339582854738083,0.08987467484168443,0.5733309753713719,0.03692188952131256,0.7173302349152746,0.8683546690510376,0.8004328925202246,0.5786580186280196,0.29447215501804264,0.5719476521675754,-0.0726212073142861,0.6242973144591337,0.8372032699606771,0.7638702046736953,0.3430425676519703,0.46832101553676586,0.41893857834442755,0.10650517270088582,0.7879269409423151,0.7836445748496552,0.17391684456938192,0.39861364500824203,0.22956020302817984,1.0,0.7465395724333932,0.03212390597443871,0.613058936750612,0.634675209828287,0.7705381124462187,0.7268272820928736,0.3409373632629852,0.5805869261003895,0.1577974136779421,0.7538181743735787,0.5148774118321497,0.7181303596205281
Supp_Motor_Area_R,0.8056127418999938,0.5129135325776002,0.6237203711143542,0.4651773137123843,0.7993116091570815,0.11827404166257044,0.011897231179437112,0.7160567065055158,0.6759453596694852,0.5250837790107363,0.42667465274782346,0.83690315338831,0.2303453919229653,0.9247011212868147,0.7957184061549686,0.16288584960883967,0.7766386101751376,0.6138054850857079,0.9577116296697329,-0.023827879731089192,0.498792488149215,-0.09267399020650784,0.025750275719760574,0.830737363844792,0.6380350421678859,0.5349546963894133,0.11892025301669551,0.7133729071040525,0.35661115660179493,0.816835054896571,0.606506478338025,0.29473540756202093,0.7438055202704359,0.6818897636951893,0.5727520665488174,0.27460593034573944,0.6334468301963675,0.2790449845645941,0.5168009784899344,0.9752754265308112,0.18750650000568245,0.13473418525716072,0.32751004495890257,0.8392118749553422,0.08776986608569104,0.45029256778165944,0.41203581800750355,0.2825066288774726,0.489030844371851,0.6025812590026323,0.4795203694502491,0.758701678739071,0.5275687523545586,0.5040251484436293,0.6840256993264588,0.15398060657432366,0.6399914143157288,0.2763203048515978,0.17693788727879312,0.8395811558173674,0.08530839805395707,0.4779175617965494,0.13616993289968984,0.6536789423724855,0.8044478046228073,0.7697490347360514,0.5822716189838057,0.44303244854790697,0.8857022619721721,0.018163908660801857,0.4312039562068183,0.5122547111226685,0.8619261139982815,0.25214715183190917,0.5111786553671668,0.23911019664698827,0.3379653675551168,0.7514788201597831,0.8005497156128872,0.4536984809515251,0.2586122644801015,0.18747483613676894,0.7465395724333932,1.0,0.12482177793735312,0.4375082899253782,0.6634508033448153,0.7776223290146629,0.8865872959096573,0.05429415005580362,0.6967687369319097,0.5691523322257025,0.65559948288284,0.6517729422420778,0.6792924298584271
Occipital_Inf_R,0.07848661465323425,-0.09006199730079575,0.481595157387193,0.4988925647430861,0.20992923351070739,-0.025038561892869377,0.14162276592908024,-0.024011361459122797,0.020226643451771872,0.11777233870535624,0.06672911167832873,-0.09837207475009774,0.23061791619314773,0.17086895185962644,0.1865331965648255,-0.24405152014091094,0.2957667366250933,-0.1232649814921884,0.06744142776269514,-0.3656794651582498,0.17190135072433635,0.29176959970639904,-0.2982890980239819,0.3377910761551579,0.2566233537087659,0.07097765442850615,0.15022094795906807,0.18037824020195026,-0.12191612847184027,0.09412813919341838,-0.13249790401586234,0.17288089655739344,0.44718329863564726,0.16475897909099144,0.15535046060390378,0.27393346312836836,0.07358804506424176,0.13112244322552769,0.043205332948865444,0.0992743575923168,0.15411506811891318,-0.20343259055820898,-0.2599703413623295,0.16726973219875796,-0.21608454576667485,0.6538418591653096,-0.08732080008002557,-0.3250323893532634,0.5500132710246649,0.24455050625959146,0.6477585452614442,0.40073136256611136,0.10022130784024604,-0.006835936051900367,0.3741072716771024,-0.22243726448061932,0.24691327026664187,0.03066300456331747,0.30584932014864785,0.0029046653905238466,0.27315032280893925,0.12751956985464605,0.03319584806468205,0.11869159097225511,0.18421920209548356,0.14612602020059032,0.11840513302765115,0.5443431899309977,0.19385104076424287,-0.3225373122046767,-0.08110575249807146,0.13663700711399257,0.14017595839761166,-0.3011935076736186,0.30214453545369596,-0.3472765899799204,0.2790976603365968,0.0554421715332244,0.05680285244369964,0.4450402822348407,0.436236253150361,-0.20911136874085967,0.03212390597443871,0.12482177793735312,1.0,-0.2959022804938008,0.5169187159763146,0.15873105417247688,-0.11623201170906779,-0.16653680206009022,0.4264256732865137,0.01719210415340239,-0.04143155858112776,0.581832843555564,-0.04391314938220221
ACC_pre_L,0.6293016141016204,-0.13889899228253455,-0.13542504959892893,0.19006111883790888,0.6593889895261458,0.47840375021463916,-0.08976630979095802,0.6601857100993853,0.6446677215951455,0.5266623240541288,0.19751615996097252,0.6255078106187052,-0.11569855352324633,0.46267236267539186,0.5301634567514543,0.5251384306578116,0.40115952941569655,0.8620909906062731,0.47252154481622344,0.682848643386823,-0.3054686111326509,-0.3891572596615665,0.4281946748142459,0.19556258826025108,0.1276759369525572,0.5593697712327229,-0.3760443388098364,0.4594579659389275,0.5964504568412692,0.486319939779182,-0.04149828841924303,-0.4386361003116653,0.11424703432119311,0.5009243316571453,0.28740792444255564,0.10133479199930512,0.47500017359134444,0.1323355011614113,0.389698857951944,0.5248100159985969,-0.43773326454871253,0.1595306118113541,0.6370654821084624,0.21270037143926743,-0.3749231262588136,-0.06279904216816563,0.6792754231176904,0.8338348092037949,-0.24025210430979982,0.11304929617731985,-0.10545445490334537,-0.09213582509065524,-0.24002388596199137,0.5782516266560287,0.1269486022613538,0.19771250889313718,0.4753337559163232,0.15402131105550734,0.04693984574081314,0.7720290082089943,-0.15036629346332314,0.3835293332743492,-0.045644417022656286,0.37776630322740556,0.562452400809306,0.5765150680145174,0.40151668476782565,-0.14405469178249253,0.28505958250927516,-0.01379264545009955,0.5521943580836024,0.5920723051313264,0.5024176047060693,0.4248634014711831,0.4012687820890073,0.6663837777177395,-0.31238625315367996,0.6436835174797569,0.5107049340421349,-0.0652540317482058,0.023127924664407606,0.5300923234044027,0.613058936750612,0.4375082899253782,-0.2959022804938008,1.0,0.04179598369220196,0.5055905054332286,0.6584538178417745,0.3395587703221201,0.184813487480203,-0.18124342683636135,0.7348189831050838,0.018316804476784368,0.5016402980401987
Lingual_L,0.5189877580298867,0.22183270528346544,0.7052440113595193,0.6103712469155216,0.6202667393571851,0.031030074601599723,0.03698379613576856,0.4976386570093309,0.349015221420971,0.4893541131587791,0.3564728607822478,0.4506874507519234,0.18036360840640006,0.5599841272970273,0.7038523896866938,-0.08667201609645381,0.8079163308932681,0.29965099100300496,0.6491192038333709,-0.22631810150914092,0.36909808935336663,0.4105232692898244,-0.17928244475156227,0.8810254653996158,0.5510245522941444,0.2486979588118887,0.21152706545540406,0.5790197767453639,0.1985916436401944,0.7061353818929699,0.214944051793682,0.29908597590687264,0.8561971775904955,0.5101897583139837,0.37801648295375584,0.45736479013683223,0.4056624055201152,0.30189531241193923,0.370601375620489,0.6510321260001438,0.18362098881643327,0.1920149589418968,-0.043353803894949354,0.5880322274455824,-0.11184739982579696,0.7491946821287906,0.3718065600531163,-0.03381582523864471,0.5699861264496606,0.6100897797763284,0.7804603557459482,0.7969675299216531,0.303608898731975,0.24059105805439895,0.6284602707804402,0.14394504916802764,0.6323131186658334,0.38591813009515497,0.4548830027146959,0.5147774716742181,0.4331510527751915,0.46634961260692126,0.17386005624853557,0.6852293104829025,0.6900051329428469,0.5696961410133652,0.3553794745778429,0.7675697619982108,0.5840388912033329,-0.2615144880163927,0.3576676164571541,0.5642656537860024,0.6978607637746138,0.09180925399688147,0.3925074930937496,-0.041239978674587965,0.47877352932594835,0.5837597493512213,0.6522011351341842,0.48764778569676037,0.6806911082822766,-0.20284065731517725,0.634675209828287,0.6634508033448153,0.5169187159763146,0.04179598369220196,1.0,0.7109875098795325,0.4230885051362715,0.05610102609005332,0.6996481421442168,0.3802184540491256,0.3640881667159695,0.8990785497907953,0.4327786237074007
Insula_L,0.7825861327491102,0.2511007616444491,0.44287378329581356,0.4488942620568949,0.8358196382026447,0.2327559246775628,0.009149939556893971,0.8541538177213169,0.6720247189936711,0.6929851402118599,0.2555493762382514,0.7048640429094654,0.22218101737214588,0.7468580086111095,0.8124976327069722,0.021818985390052118,0.8770753159849521,0.6799148338388971,0.7694968403695148,0.02992678041739413,0.21007172204941674,0.14442895153153065,0.16947318720542015,0.787167875137729,0.5734683380283041,0.45888456608733535,-0.02614229051854031,0.6012505125805409,0.4142352544633743,0.9177238423174374,0.24722255253011025,0.04713824186327579,0.7001361950658138,0.6584002245017646,0.43169137156470805,0.4078180962281702,0.5778741030912226,0.18885602938710494,0.4388603634493393,0.8161124601697111,0.026413753966264965,0.3020455629901011,0.28575854130600603,0.6713529267881057,-0.1527949984862065,0.4792218985705091,0.611412082144507,0.3851505907969742,0.27818154444876614,0.5526549260474813,0.4970044583582102,0.5801407197497191,0.18091243619566386,0.43729927998784474,0.6649955695703579,0.20136619295098268,0.775402420371326,0.2200600660429844,0.36810455904151596,0.8077933758329267,0.24680072800457564,0.4631375580657998,0.07168052509857209,0.7451698645739054,0.8280875735119666,0.6999547476722482,0.48003408841856055,0.43871581875903015,0.7188611381522946,-0.142039818382671,0.508133079792396,0.5986500553500315,0.9281877196221525,0.3454248058922864,0.425616456929556,0.1592830931634309,0.13465378003794037,0.9124103208595821,0.9001611179491932,0.27589984236467135,0.5210773144712018,0.16724679114212382,0.7705381124462187,0.7776223290146629,0.15873105417247688,0.5055905054332286,0.7109875098795325,1.0,0.7372796065297132,0.026544134230241444,0.6057346705112187,0.31133597200773955,0.6604568971941597,0.6552545701108017,0.6309980352977831
Frontal_Sup_2_R,0.8617781357831508,0.47437075338068696,0.37969734410721284,0.231123848308688,0.752384926970845,0.19331126529168183,0.047133322984887475,0.7612449199993324,0.718690495215896,0.5214977092307541,0.3311681190885119,0.9209337268836302,0.191857377111252,0.8517010740911642,0.7332726255164576,0.3013237066918778,0.6772882589032476,0.7198803525419507,0.8672690499861798,0.1662427811391107,0.35907418548271686,-0.19739132718065278,0.1741887341032277,0.6582725802777397,0.5425387466583063,0.5747350858396905,-0.012387578245558747,0.6069341926969258,0.44113052277340764,0.7817551031563476,0.5381559534446655,0.17968465196677355,0.5546812908872109,0.6493614540774659,0.536615518067584,0.13266972364682225,0.608339474965527,0.19813926411745622,0.5072926584657727,0.8976329373902837,0.07799858939031508,0.1578002236091569,0.4893707629376892,0.6922685257290248,0.0909376322035811,0.17658686027462545,0.5007249496917014,0.4790958344668273,0.2817731260029737,0.48027551281255554,0.22552157283038773,0.5178492112051647,0.38551439881217275,0.6014495911547141,0.5766678588099411,0.243741022205531,0.5814995563880171,0.2694838357733629,0.030832678571186278,0.8973000142483621,-0.025763068312704862,0.4372230856834976,0.0766824500261546,0.5965442379066743,0.7480321619623034,0.7075169915756829,0.5395939333037421,0.16473850320821926,0.801448944699976,0.11931714764643758,0.5095046552232513,0.49811852162425796,0.811744413072074,0.3403517949234263,0.44810702503675753,0.42058663358674714,0.09235453316981866,0.7507393800456946,0.7823140709639502,0.2544620728440352,0.11941578644243389,0.33683660734261234,0.7268272820928736,0.8865872959096573,-0.11623201170906779,0.6584538178417745,0.4230885051362715,0.7372796065297132,1.0,0.12839313867515337,0.5399631479231238,0.48377665533920383,0.6908578038845236,0.4214020319698052,0.6973763864534047
ACC_sub_R,0.1271839703908798,-0.3318487400703509,0.006671353223393947,-0.0008545972120217642,0.1727559818652162,-0.01937313591250007,0.016780061079996814,-0.01150863602252478,0.07251229373953014,-0.008415107746386423,0.6076397653228598,0.1638009347154307,-0.5433346370615167,-0.02330927543073463,0.3307158448400049,0.692454407143726,-0.003235455118018998,0.29809946299036366,0.03239908558290779,0.4613583385709501,-0.31769672572737234,-0.032421747957967456,-0.09299149163091217,-0.0464064756862691,-0.010093219144872191,0.24790617601912807,-0.209322381514404,0.4047343077337597,0.2818521439443476,0.15962350595517352,-0.17342419836541023,-0.2081009507720748,0.04790398693310389,0.08718573982066452,0.00641932576364081,0.010759729114576778,0.22341475926115134,0.59082596707869,0.18594735774779048,0.09606347819199397,-0.29345279751978076,0.20924664110395047,0.30092966041868424,-0.062301996664171355,-0.24978328376086342,-0.13187538219851175,0.6123198065403882,0.31824488401584067,-0.2669049248041208,0.3081244334211144,-0.12480115488289023,-0.20590037267964525,-0.21541967414773858,0.45940317223682714,-0.06875149771299024,0.5061473275406736,0.06387831013668735,0.7354128482091732,0.04601607429082436,0.1990864554419398,-0.04151425810649748,0.547368182903773,0.10884829001946669,0.3841480744311984,0.23274225747063818,0.33785090239641385,-0.10686787070919317,-0.1592051534447135,-0.12136953207687992,-0.03507311683191233,0.19329082799834796,0.3926449503032513,0.06873458739779896,0.029858249482446926,0.1297598198463184,0.7430260575925788,-0.07382289655413701,-0.013772925933413888,-0.014334497442290695,-0.2079213322145799,0.04003985598759847,-0.08681101544273485,0.3409373632629852,0.05429415005580362,-0.16653680206009022,0.3395587703221201,0.05610102609005332,0.026544134230241444,0.12839313867515337,1.0,0.0026561399216596233,-0.2602155518641121,0.22093738478481703,0.0008592347722145852,0.1666289805360789
Thal_VL_R,0.6132967531210575,0.19178775263921075,0.7796644405628091,0.6052991698755756,0.6302806809171998,0.2170486959319257,0.0351800100099701,0.5254140745358037,0.4161926330601842,0.485560562150848,0.3730605229471413,0.5795015572909966,0.281007333967255,0.6621300446095146,0.7029776097648653,0.10684748388981807,0.7070881245900205,0.4542126497008046,0.6327257341641136,-0.21202808444737756,0.3582461449559563,-0.023651196795774005,-0.0899586914899555,0.7235506976360557,0.6226789338104979,0.509216836495901,0.12475750007121349,0.7044590409733595,0.32058057650655103,0.6239999604983378,0.23561691062231316,0.2329445180581437,0.6634250004395504,0.5759604622047463,0.5856833785619924,0.3276276981470664,0.48355729939570946,0.35374215582549867,0.4822001024465687,0.6824670028650747,0.11673155326852604,-0.1088795291595087,0.1095524000502158,0.6034660088881064,-0.16820226963136622,0.6240434134340276,0.3298390495971441,0.13829340835753284,0.6388944233249857,0.4822681436610562,0.5940534381236268,0.6960113089779569,0.3379186291412345,0.46201850963840935,0.7034274684447425,0.0559956983566214,0.5959421002168896,0.22273782822001884,0.2571672356999984,0.5941592260509159,0.25633860561234456,0.46836573360037215,0.26195459710078794,0.5175392515527213,0.6730167747362162,0.6962423640337331,0.5956566509774628,0.5981061150308294,0.6485340066880143,-0.03006595688874192,0.4134471054068325,0.4800517241901602,0.6425909084036793,0.06023274909511175,0.7187302838263344,-0.005301911361037338,0.3990091082387977,0.5399536988992618,0.6008384174881559,0.5552342250673424,0.37517450058810126,0.08413063518283301,0.5805869261003895,0.6967687369319097,0.4264256732865137,0.184813487480203,0.6996481421442168,0.6057346705112187,0.5399631479231238,0.0026561399216596233,1.0,0.31518040915741097,0.510134493341371,0.716148346648285,0.3716337321134247
SupraMarginal_R,0.2984988487132405,0.818091819333736,0.44871875495173563,-0.08909020048686242,0.12599731996975738,-0.2367319550288274,-0.01762260638631976,0.20018515370886755,0.1562272401090002,-0.05368742432933722,0.14437344505466707,0.3341250484924547,0.38534146207688597,0.44917850411633115,0.22611073662629036,-0.12984011710200172,0.29805548179642277,-0.06773989209535417,0.5293714091912533,-0.3956582802471479,0.8372670884865747,0.17268981328337105,-0.09876869953873442,0.5603630948180538,0.4257001878507007,0.009497971333022343,0.38972688520771104,0.16137891950911593,-0.2151233268312589,0.3815815710132773,0.869036372537579,0.7979339119604297,0.49868222360956815,0.2851465185590063,0.4059937745224722,-0.0141539585664491,0.09925634297768707,0.04042408323510034,0.2245050552853983,0.4619187251481498,0.7010312709029921,0.15286194643048512,-0.14407171289813447,0.5495731735783453,0.7503391761139029,0.11148956561657848,-0.19156196948521878,-0.32167892144059057,0.5540801534370966,0.4019073288700714,0.25642806489088965,0.7160180932940828,0.735005780132935,0.07463986586813971,0.5415191043070073,0.12105662660938016,0.08847377630933534,0.08093549813421562,-0.09261505946701994,0.22102396010502845,0.027450413497613253,0.04149685472811952,0.0411731977759439,0.2657488269134305,0.2559440463901255,0.17096925082820633,0.14785150409138312,0.24020315580850443,0.569191562742059,0.25544391734845984,0.0902604888546577,-0.10765254343019065,0.3694657033942884,0.037643167710151894,0.0014777085399048245,-0.1540624429411746,0.4380145191443905,0.20416325160162266,0.41040687920440033,0.2726524621208523,-0.025418137490000763,-0.04718169863385427,0.1577974136779421,0.5691523322257025,0.01719210415340239,-0.18124342683636135,0.3802184540491256,0.31133597200773955,0.48377665533920383,-0.2602155518641121,0.31518040915741097,1.0,0.07991806522995924,0.3635814895395944,0.3093589336326354
Putamen_L,0.6731164346853252,0.03616073716085991,0.24996646791388732,0.4449829445470038,0.7866080714405121,0.4260131189550213,-0.023969858501913296,0.7097588538583675,0.7166041551444859,0.5287701328935522,0.41900009893824236,0.6611039629957477,0.024033391753267477,0.6536522460132614,0.7366306347361096,0.4200084354612994,0.6196704406180672,0.8615501990966677,0.6447857482435599,0.38446272533655484,0.012029506537020795,-0.2617621656281133,0.2457742469432362,0.5130291826354303,0.37236390547285436,0.7213596036987668,-0.21876745606331655,0.6743906325723261,0.5526791656069788,0.6583886690538356,0.1228732617195226,-0.20736269701818694,0.41671731515555616,0.673867323082436,0.5082830436179933,0.3533455831468574,0.6893161918484899,0.21418500842087934,0.5245693352949625,0.6930767831414482,-0.22709329429629826,0.1316968359786803,0.48973018176378774,0.5400704950199273,-0.28608968499254833,0.2563659035512549,0.5680124213421928,0.724165369711985,0.09918971948530869,0.35343050446992785,0.21644179243615505,0.2706972791556885,0.0719436753476315,0.5597641846675493,0.4038953841171977,0.2108568143452835,0.5813941971954257,0.22087698772858208,0.2303219257217147,0.8127783728668369,-0.08039103609515913,0.42113101931476804,-0.054979025044589735,0.44613134122926706,0.7637905068167677,0.7523225139072601,0.6541191493283061,0.14730139887747684,0.4922823160008746,-0.10119714114774524,0.6282671314067093,0.6836982934116372,0.6560633571242565,0.4180534032668571,0.5713990016411753,0.4149720744970062,-0.047256437818787286,0.749570016838125,0.676855218549194,0.2613730244553052,0.146007259618409,0.5279178513992726,0.7538181743735787,0.65559948288284,-0.04143155858112776,0.7348189831050838,0.3640881667159695,0.6604568971941597,0.6908578038845236,0.22093738478481703,0.510134493341371,0.07991806522995924,1.0,0.3438770287527434,0.6294044815854127
Cerebellum_6_R,0.5475789292858197,0.20598320635966683,0.7477757344149653,0.6142787109457936,0.6377157042096221,0.026478853023900812,0.08072678327900211,0.3919634868403908,0.3323809142185117,0.4033449577978104,0.32589192155444774,0.43924786378474945,0.3413800192513996,0.6250972580875183,0.6584589577033957,-0.09877794566617712,0.7527433251577356,0.24306484445028234,0.6059580290056779,-0.2637494820349779,0.40495142894284397,0.3340098090165178,-0.21548045799636872,0.8343982072383613,0.6041723354647305,0.2794304504854924,0.17327250924328103,0.6006771657697773,0.17321437580831012,0.6083558734350923,0.21240735127359006,0.33511668443862763,0.834368074170979,0.5008209315838543,0.3867758032027602,0.5025239673853374,0.3969486542264301,0.30045447961146066,0.3628322164238279,0.6353130878778552,0.2418090834837027,-0.00043551921351743885,-0.04213841808959642,0.6407201130582728,-0.12434714923602595,0.7998153406765737,0.2522625058848016,-0.09660855025643691,0.6364668879917339,0.5416530578532622,0.8927596617644504,0.7911194142106927,0.3595824513157397,0.31025230220562755,0.6769501298244524,-0.002416046716539342,0.6018973662353962,0.27402422695164075,0.3995830511550602,0.5018437075365076,0.4393017542399251,0.488419146744806,0.26457901822780866,0.5984326337712969,0.646037096476225,0.582108835061478,0.3769886130097168,0.7760358949181683,0.6136781211053501,-0.2858900082935569,0.23956639927706305,0.4294670939903854,0.6374362851118712,0.03804212093630454,0.45217535578259366,-0.09284178853719981,0.46000339953846947,0.4912330049718265,0.5501414268619643,0.6220776224475253,0.6197269024156979,-0.12301343780699052,0.5148774118321497,0.6517729422420778,0.581832843555564,0.018316804476784368,0.8990785497907953,0.6552545701108017,0.4214020319698052,0.0008592347722145852,0.716148346648285,0.3635814895395944,0.3438770287527434,1.0,0.37454962619442655
Thal_PuM_R,0.6486094401468392,0.26298107049219893,0.29777103435400015,0.3002072421627447,0.6567863665378144,0.11929013658013096,-0.07780862859577682,0.5959993274700549,0.5666479985077018,0.39121096006461825,0.382577831092952,0.6741524381287336,0.01121076374700784,0.6088816365866007,0.6725337324064585,0.16902049868336638,0.6013406648921854,0.6517726976505415,0.6671236225131579,0.2046666413817834,0.26050220344370467,-0.03893385824527962,0.14163677676727915,0.6123911964222911,0.3910622719650459,0.49332482342846823,-0.04098990892526398,0.511827661586458,0.42974600031927757,0.7029367273468017,0.3627860027293655,0.05017236454289927,0.6070105795289394,0.6355039786532016,0.41091005186594165,0.22987386597891646,0.5919528227085197,0.15535371442490356,0.5649211058976169,0.6820535056365779,0.0016539549664605637,0.3417834498026957,0.5044555347285761,0.5881120966128776,0.01721262731220853,0.2257100308754641,0.43169492962505235,0.45514882966860004,0.18250449392812415,0.5038373066176032,0.21739388503352966,0.3744941957357595,0.2892812975207331,0.3894371471636815,0.44303891110015853,0.29887654122783075,0.4862608974110662,0.33301769472848314,0.13974924415249895,0.7060765760980954,-0.0906293337199731,0.32080742290134734,-0.14930028316074964,0.47144276764294313,0.6986595212211192,0.5953641716458347,0.6341462929560766,0.16229904719944108,0.47274727169820097,-0.0037253116830606773,0.5391254953042388,0.5421107754793382,0.6175762479659411,0.4020217528163785,0.32441088502848686,0.33044361117023413,0.0713900346762186,0.6405736303266966,0.6699836903082143,0.16230492273115438,0.2218438078044408,0.3340343774982429,0.7181303596205281,0.6792924298584271,-0.04391314938220221,0.5016402980401987,0.4327786237074007,0.6309980352977831,0.6973763864534047,0.1666289805360789,0.3716337321134247,0.3093589336326354,0.6294044815854127,0.37454962619442655,1.0
