,Thal_LGN_R,Cuneus_L,OFCpost_L,Cerebellum_10_R,Thal_AV_R,Vermis_6,ACC_sub_L,Frontal_Mid_2_R,LC_L,Occipital_Inf_L,Temporal_Sup_R,Insula_L,Frontal_Med_Orb_R,Red_N_L,Frontal_Inf_Tri_L,Vermis_9,SN_pc_R,Caudate_R,Angular_L,ACC_sub_R,Thal_VL_R,Paracentral_Lobule_R,Heschl_L,Red_N_R,Vermis_10,ParaHippocampal_R,OFCant_R,Putamen_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_R,Thal_PuM_R,Calcarine_R,Cerebellum_8_L,Olfactory_L,Thal_PuL_L,Precuneus_R,Cerebellum_4_5_L,Heschl_R,ACC_pre_L,Parietal_Sup_R,SN_pr_L,Vermis_1_2,Cerebellum_3_R,Cerebellum_7b_L,Calcarine_L,Thal_PuL_R,Paracentral_Lobule_L,Occipital_Sup_R,Caudate_L,Amygdala_L,Cerebellum_6_L,Vermis_4_5,Insula_R,Frontal_Mid_2_L,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_R,Lingual_R,Cerebellum_Crus2_R,Cerebellum_10_L,LC_R,Cingulate_Mid_R,Frontal_Med_Orb_L,Cerebellum_9_R,Fusiform_L,Thal_LGN_L,Thal_Re_L,Hippocampus_L,Thal_MDm_L,Amygdala_R,Cerebellum_3_L,SN_pc_L,Postcentral_R,ACC_sup_R,Thal_MGN_L,Fusiform_R,Cuneus_R,SupraMarginal_L,Parietal_Sup_L,ACC_sup_L,Pallidum_L,Thal_MDm_R,Vermis_8,Temporal_Inf_R,OFClat_R,Rolandic_Oper_L,Cerebellum_4_5_R,Frontal_Sup_Medial_R,Vermis_7,Temporal_Mid_L,Thal_VPL_R,Temporal_Pole_Sup_R,Cingulate_Post_R,Thal_MDl_R,Precuneus_L,Occipital_Sup_L
Cerebellum_4_5_R,0.3844223223263235,0.5338310394169804,0.7334863988263373,0.8915201229532778,0.621190641987378,0.6141008336080068,0.05657748849304418,0.8378977219995482,-0.007701633824592585,0.4686580205116771,0.8135334152518633,0.7641274847093926,-0.0873122291083046,0.4062384205026962,0.5707377547131164,0.6287029240615756,0.6682871960876536,0.716168275856135,0.43030046550603396,0.007291184270401751,0.673152920504741,0.35350795184945144,0.4819877629294518,0.7037066826780547,-0.04468366694359599,0.6919220428805442,0.08528184172179723,0.7280010557227221,0.39373436712967613,0.6232918568695545,0.8764800000509405,0.8165132338384073,0.533379110145915,0.48265350926730466,0.5543552784511019,0.6720413646611304,0.9632140083632494,0.8103210791633481,0.31311203025175605,-0.15352580852457592,0.3945931200399384,0.768136620579303,0.8023852707223615,0.07264289594370169,0.7878793102755426,0.3366252689456606,0.6340975456183073,0.6904299922548829,0.746235021372488,0.45302012446898177,0.6918875963721351,0.9334773541352461,0.8272393337344376,0.7259864624709933,0.54798023286796,0.5264360641750156,0.8313935009036472,0.5593164244559115,0.8503488214335337,0.4113265141011744,0.6452468622561904,0.02096958905838015,0.7766718196589261,0.8616424162762352,0.6316027024094495,-0.11512152366258249,0.725257966347875,0.7124906732965413,0.3733930890372596,0.7960504235921703,0.6569594781540854,0.274153901315649,0.7697360558875276,0.6452758739165767,0.9149749254784411,0.5708575421003802,0.6280817347419775,0.21127840304609302,0.7256272445208541,0.6410656928069819,0.6335901360126022,0.5747106714544103,0.7098100194226145,0.10767481475747372,0.6424974400578894,1.0,0.2832581446901144,-0.29591304808660235,0.645964955356071,0.6615776954434599,0.4709586075501407,0.5824694450149102,0.31838343977089106,0.7178944783342642,0.601625872206341
Frontal_Sup_Medial_R,-0.023898380410025163,0.2573588780235347,0.5119444111706888,0.11344264629026728,0.35550529449665286,-0.2515128828643655,0.4366683143258902,0.3731055304128533,0.22732801891498722,-0.2899380146433748,0.2722422060101208,0.5378932310608867,0.503358978751868,0.2908493422259524,0.6556614801060128,-0.21701242126285117,0.5145238203369042,0.4026766928547953,0.6448377246569751,0.42032254231844857,0.3906094666768084,0.7452476569503553,0.5696005527135151,0.36403848102877523,0.4260055502142088,0.4654558911032423,0.19202965496345806,0.5030261456786901,0.46828142934731215,0.15693495820356299,0.2773360961073047,0.16559150697866798,-0.24870819963842838,0.2462298295504291,0.346624053568144,0.7672833744446843,0.3272014537871497,0.4900199363479415,0.5186473291637028,0.6459666191779414,0.3765890951250765,0.28495177036653907,-0.013634040005551537,-0.298608208068511,0.17067488997154648,0.1585265370612818,0.6073711708367581,0.37700329796489385,0.44007786968477697,0.11379409106077429,-0.17648578481859126,0.3083634591785377,0.42194605083823855,0.6797125122639913,0.8870728255284748,0.41515141548185397,-0.022454004390548905,0.14042399263555022,0.015765028159208307,0.30464474430466004,0.29912466204174293,0.08764742857450007,-0.12743596873384896,0.026811947210538912,0.18383653256316904,-0.06341692754973133,0.29847971662056666,0.41765497756915076,0.08909782891188261,0.35109650424456607,0.4756996102433832,0.5634175802763831,0.4932368647972473,0.17549508605194633,0.18403924000119723,0.3123596153650147,0.5526970085480563,0.835470915289807,0.2593989656989493,0.5396078815828476,0.28237054836680436,-0.16248059354678,0.20768084131830453,-0.06196865554601879,0.5998442480124077,0.2832581446901144,1.0,0.2945670741548458,0.06898087356017063,0.20781660698184706,0.28973653739426614,0.3454104094503049,0.3638518357689805,0.672432950246537,0.377754911001821
Vermis_7,-0.12846484765585373,-0.40330057784240714,-0.17477502311579118,-0.2845161037537713,-0.21353662099301543,-0.6345979911352507,0.36372550044870233,-0.21756098106396582,0.3484093313686998,-0.5266012022803802,-0.25863748844894313,-0.10495213712237793,0.34194777343594734,0.11528993901227168,0.14118656697330093,-0.6303112836462587,-0.18510860882899347,-0.09668441446945475,-0.12490001442594248,0.3904193600120416,0.012119596031147761,0.3014013147692927,-0.012978825499189446,-0.10351172491970337,0.48430897405209367,0.12176781569843959,0.12397819755798084,-0.04257487873541062,0.21277155837871398,-0.5174700008862939,-0.3375556324529354,-0.4206894639842113,-0.4838749958162497,0.07147069865275515,-0.22588708569464305,0.07016116163988713,-0.30777751876539455,-0.21182876775106285,0.21595062137549412,0.4792457871801044,0.08644901440320112,-0.13976547767083972,-0.3651711007733639,-0.21864603612128777,-0.36547273357345617,0.10878906319526724,-0.06754259260246578,-0.3137563062922128,-0.04349163379597536,-0.19069148775928063,-0.5321798142022719,-0.20147278106380984,-0.2120750864409463,0.007135122706620108,0.12697368796585287,-0.08157805597186325,-0.5451527330200836,-0.5423591221864462,-0.3537474590944043,-0.054071999883380996,-0.1322124003227866,-0.12361916559779748,-0.5241351840422394,-0.29677301686639124,-0.2535860955393408,0.4146960552681136,-0.06450117476079595,-0.1125633441609372,-0.3704632309466336,-0.16894136085472639,0.010068901136750522,0.2695014963545127,-0.1406909338320869,-0.08055508466383521,-0.4439376480584053,-0.3049428566645844,-0.12597613553922787,0.3205641182212491,-0.19430350530412602,0.022409409164549497,-0.02641488721363657,-0.6764843958629603,-0.3266160531313005,-0.03687958519432957,-0.030600709111682767,-0.29591304808660235,0.2945670741548458,1.0,-0.34538452363894195,-0.009524798840614565,-0.36339675061382376,-0.2401616369814501,0.23460881328561106,-0.021356521058221285,-0.3038589502098601
Temporal_Mid_L,0.3308834255578685,0.5521048029024302,0.3834101495889957,0.6168874296146651,0.33972797797502974,0.7449397765171897,-0.32858267478478376,0.5858847367939253,-0.5109653522665203,0.8404049101438201,0.5934033612310394,0.6440348039099074,-0.22303150236836358,0.27223517317813933,0.4267033775762353,0.7865131967954234,0.32095210889373754,0.3014257764552269,0.4238369440329522,-0.36324366161752025,0.309275800772813,0.19012786734890536,0.06544951504507358,0.36303627241563097,-0.5086472609134044,0.11865399031653125,-0.36399765297776204,0.4511094130602692,0.2690204698440299,0.49236032744959674,0.7035347337347349,0.7705954796108057,0.8378625471839899,0.21423732881885035,0.6690728248095544,0.3485872316019603,0.6821040414933383,0.6435482789874908,-0.11069023174117112,-0.16905354339627343,0.061811940957274825,0.5293526912536354,0.532116333347943,0.5001034851068656,0.6686594249731977,-0.08105952639062719,0.32344000791272853,0.6601404897155122,0.6405392732926909,0.6308161340018109,0.8109007085758052,0.6224798257342915,0.7578237647410788,0.5778899993944335,0.3806775780251726,0.0908201799742331,0.7903250138970623,0.3472145368363438,0.5823874060909956,0.020866507015572088,0.4849903256040955,-0.01365112572266826,0.6796933446465134,0.8116204530233713,0.7159125781786129,-0.3480371765848118,0.585515462840938,0.35679675116838055,0.5655911881687877,0.3035150592691334,0.38728839251443453,0.18232547212412015,0.40735362114438484,0.5346203414850423,0.6165536008631721,0.6187671905447297,0.5974638664940001,-0.09767062617450481,0.4200224337670275,0.21670868167615012,0.3923718295065817,0.691203347300063,0.24646266255806973,0.05723390576575383,0.6403576526838978,0.645964955356071,0.06898087356017063,-0.34538452363894195,1.0,0.38235645904476184,0.044272736795739634,0.3275011784286537,-0.11366362380569212,0.4336402305813036,0.6207726755961738
Thal_VPL_R,0.25024373259808097,0.03864814811128205,0.6519556485183211,0.6627001126737433,0.5689018419020907,0.28647677761162793,0.3611251323727302,0.6616801866982334,0.24957575026378137,0.16945161348492163,0.630378804691564,0.6396910269592002,0.05411293202868719,0.6837137385922976,0.5992481401866815,0.316464845546634,0.5686627246653096,0.6358892225383249,0.2776754005129711,0.20165792982189348,0.7283998276492503,0.30808323502457596,0.47162362595822976,0.6474991653198391,0.20551310182818527,0.6495136692138536,0.2609795119555475,0.6523888366522499,0.5499242412304791,0.34306902179502574,0.6322426719997657,0.41021501482861045,0.22272403741545516,0.5412260709027001,0.2778340502415333,0.43047739837495635,0.6352735099014946,0.6064529843463882,0.4708952623529966,-0.13707691687029397,0.32605288119284054,0.5804148794935676,0.636587620550467,0.0288938414246382,0.5565011518930644,0.5192697802974027,0.27399889649407216,0.2820363656062725,0.7344819421587646,0.19129633879026908,0.3233982336494919,0.6223378489784037,0.6727971524453722,0.5789025705764539,0.4510426715550687,0.5315912644352156,0.5222825205696078,0.3201573301850163,0.5522348467651985,0.5502106906173873,0.6607472721771465,0.04743936422077738,0.4854510589744073,0.5515014183228896,0.518926722090465,0.1858668661027759,0.6686013090442996,0.5312002593120146,0.08197112495407734,0.6718806906453987,0.6460448931655822,0.23479712266205882,0.6777452388425724,0.5776398531677862,0.5945270970354999,0.12079364714232137,0.535426763668349,0.10248882191322897,0.7057520230645963,0.610942723838405,0.647426256139041,0.2771488398785463,0.5522581362490623,0.2797887041432733,0.6059350498359908,0.6615776954434599,0.20781660698184706,-0.009524798840614565,0.38235645904476184,1.0,0.29418143407115616,0.5921374071721427,0.5479791951310967,0.428480837120425,0.16899755956374735
Temporal_Pole_Sup_R,0.10296102147975132,0.35974030374383825,0.5746645324310095,0.40733616802701433,0.4739892939365616,0.40267780120851226,0.14720067386593275,0.3462933130221436,0.02655851788426418,0.0784984761261758,0.578527042088359,0.32539527477841057,-0.0003988419392572761,0.0450305170605335,0.09213584148739855,0.38582598154788755,0.5535147573846317,0.5076379015978504,0.3759651738068331,0.14076084335618214,0.21019164342951122,-0.036348087100867045,0.48218572587021946,0.42968396765116107,-0.14355378377678507,0.30726286520354446,0.14408880837736782,0.44918764967772273,0.02904096166201703,0.7263808962278478,0.5371115216668046,0.40058576326186346,0.11076981701150872,0.19897004286993464,0.24958759138914524,0.306621516572905,0.48293154962705664,0.4775857328387736,0.32669992485379745,-0.29731556718248375,0.3436104978361197,0.19456259946003732,0.5193209310661456,-0.37458124680458865,0.4695492041424206,0.13525232503464363,0.2593146704532592,0.4739995231478336,0.1907686673010123,0.15651177533651092,0.3467930978333487,0.45241965640202364,0.44141093928750635,0.30150632288635976,0.2781411349323022,0.6154322024012657,0.46572923234081715,0.8188835860626629,0.33774382767513716,0.509164527079752,0.042628120442473334,0.1555306505141772,0.5438366998967764,0.1955756426986706,0.2820112076898296,-0.2750070852216156,0.20726950745155273,0.4289325604876276,0.420797258503342,0.44264472007466427,0.3059920484115587,-0.2700567914617831,0.5241338239243155,0.26059603713531915,0.6698457891558871,0.3278664044299739,0.30212490870727937,0.28523259682266205,0.2836839983702378,0.45360312338756226,0.2771718225145728,0.38795653240614386,0.8480279590610347,0.32461739809812057,0.22989820436991726,0.4709586075501407,0.28973653739426614,-0.36339675061382376,0.044272736795739634,0.29418143407115616,1.0,0.4063450867133448,0.1276586975017326,0.43313611925033374,0.40462909327165847
Cingulate_Post_R,0.38821398532825424,0.17802618754216112,0.6666960005909537,0.5119531549511022,0.6746572299139229,0.22329078859802123,0.28142056761296447,0.5985490629128711,0.1509700809261796,0.05904362860222529,0.5316312634552753,0.569386658680939,0.112356645075833,0.36818330868612836,0.514427339877207,0.30103006043826447,0.6651294414942976,0.6976158960465264,0.635790918489095,0.17358147824948342,0.6820494340901961,0.40708270708284505,0.6136264422179447,0.4797568790850883,0.16056360366941247,0.526013422077141,0.3139288636424944,0.7122809215182155,0.4927023100538834,0.5022749476217897,0.5528887545348988,0.3440036598724911,0.09949111626619372,0.4127524177858872,0.2329475194889567,0.5182974333394472,0.5931315540219628,0.5395772898520437,0.47602568713493176,-0.11515219852389443,0.422152771579362,0.4732916310910566,0.43926150520743246,-0.05903932843619048,0.4269932225799839,0.3317816876296831,0.5185012908450042,0.36673670101238215,0.6032592463217565,0.1212563564783678,0.2881554660537372,0.5666063953536886,0.6085353839169003,0.5983450367817421,0.5547420159334191,0.6860142016407874,0.4603650090457219,0.4375549047393655,0.43207283779249456,0.4275388010885005,0.593203437230752,-0.003424190346330664,0.38746277683935654,0.34912942208286024,0.6932107335611127,0.08142927175763762,0.5872402380787546,0.5091523209496407,0.06875566265745459,0.6504963761903976,0.5412840720261185,0.11966418320254321,0.5461310676345646,0.7012739331473662,0.6049268321761231,0.12980638333808114,0.5504145177733645,0.28850984579698896,0.5637085610159343,0.6765395566665053,0.4751751553089736,0.31576745407510715,0.546338423801749,0.2433235392592673,0.5955390634305426,0.5824694450149102,0.3454104094503049,-0.2401616369814501,0.3275011784286537,0.5921374071721427,0.4063450867133448,1.0,0.442445093301719,0.6556412974375723,0.26206201550258984
Thal_MDl_R,-0.15105816915102696,-0.12565031944179417,0.47245826127605134,0.3302299553729726,0.6167996662663116,-0.29109646368623887,0.7240555591584774,0.4213953244290941,0.67054077380112,-0.3915025978042952,0.22125527077215562,0.28123843849872276,0.3383768501683049,0.4963193626160614,0.4785890587758598,-0.2539230563417455,0.4186590530865704,0.544799619651453,0.21121202678865633,0.581166666320761,0.6609414131802398,0.33705654050540385,0.48921444236574974,0.5796124837339225,0.6191613411238602,0.658343956443153,0.48232101428007823,0.47879873402074824,0.336306810551337,-0.08178741848919709,0.15687758463591606,-0.05933911637559125,-0.3121124844954626,0.39655710093835717,-0.23401414081108096,0.3567068054918152,0.24032848158826878,0.26035838082426943,0.48559471657433834,0.08718933164754836,0.22150757318076764,0.45832940882539247,0.30270414707980037,-0.2713428403482711,0.014708997900845218,0.4937167951287092,0.38105944635366057,-0.06922466600295404,0.47580678210400495,-0.07434598014184962,-0.17803849183537965,0.24805464490726226,0.23034142789092904,0.37004207112212223,0.4231051314237684,0.36916878379407314,-0.036342783557676075,-0.0768217199979504,0.18819585636132002,0.4493151198369992,0.4568864359909659,0.1117461703412183,-0.043411447487314125,0.10523098683485595,0.05493621503616044,0.48473411060678756,0.2698783617676634,0.30888708902053735,-0.30741943872826133,0.5723767220622761,0.5350653760453588,0.2542782720571201,0.3620040253312891,0.28113451026292174,0.19352601524500504,-0.22203476612168524,0.3131764871912643,0.2904381256360903,0.389392710197325,0.5001248597821963,0.4917996002406755,-0.27016416268665316,0.3166019952146308,0.06847238481798064,0.35039171184451173,0.31838343977089106,0.3638518357689805,0.23460881328561106,-0.11366362380569212,0.5479791951310967,0.1276586975017326,0.442445093301719,1.0,0.27164905238436615,-0.19627632463065195
Precuneus_L,0.4269449025253514,0.43295062236628845,0.6823395161243908,0.5796576722979541,0.5986750189508085,0.2673523766237425,0.14101165048945755,0.65899102999395,0.0262536739048164,0.10041324909853523,0.6423918484755797,0.7061645341920751,0.1811390094175347,0.220827376453572,0.6180007075265526,0.2492304689141465,0.6601687385760243,0.747732426486319,0.722094608135334,0.17235710850803926,0.6494345037518721,0.6929003934251159,0.5942458295646237,0.44139120225141865,0.1758991353398707,0.616146838370569,0.17701744984549536,0.765185675367728,0.5597319940921917,0.5468554764008784,0.666474723881308,0.5036410082280253,0.14326975367299094,0.3735213352371748,0.49522992436337027,0.8320371273101235,0.772808851148854,0.7274143916627936,0.43107389340541696,0.21984167012476935,0.6225243833183186,0.5499188454679068,0.37681214573907684,-0.16751897552273448,0.5493453508471886,0.1585726803972098,0.7958285267917465,0.6925683225594279,0.6008088271682038,0.22739258441473378,0.37280129370779985,0.7690278266858801,0.7126517477670428,0.7961761289215414,0.7828792032305077,0.6454510412564064,0.482709632647493,0.46658494149992535,0.4948033083901117,0.2946233398485053,0.4562021430069472,-0.11030404368323186,0.4018271339259817,0.5081162770173653,0.582744500722922,-0.11113111008287817,0.6178725555651091,0.7615655241090304,0.2195012813198297,0.6258087174996132,0.5574518370867146,0.3730288361532745,0.6049122371537555,0.6238263081536066,0.6883390755197634,0.5094195262210933,0.6789025935804256,0.6519222750857845,0.4634647426409982,0.7649224629086148,0.572401522276215,0.26771561224605467,0.5176053467981442,0.06691142800938962,0.6376564920537516,0.7178944783342642,0.672432950246537,-0.021356521058221285,0.4336402305813036,0.428480837120425,0.43313611925033374,0.6556412974375723,0.27164905238436615,1.0,0.5968136973060071
Occipital_Sup_L,0.10571342912051626,0.7821121502565389,0.37874319156728237,0.3846018451902278,0.2358290852539947,0.5460996808424458,-0.2676463608764449,0.4743085658099508,-0.4879779547109552,0.5716235970535557,0.5256648461040425,0.5754417355676831,-0.19661219880644967,0.036456488410155405,0.3287961512931639,0.6213257122425623,0.4451574509279814,0.2692037377515141,0.6175049603274232,-0.30924720626660845,0.1423470320704136,0.39921116820287916,0.24732266552271903,0.2090711430298332,-0.41760303708332946,0.13363086419097067,-0.3830676384389115,0.29715793007839514,0.10238207270011343,0.6821707266781166,0.711459406676375,0.8123327510959157,0.5739735658534945,0.12699566144215715,0.8034486328971167,0.6687727218158301,0.6819375000179299,0.5926396451179102,-0.0909838649238557,0.2285565332914938,0.0875525435332478,0.34976713533216824,0.2859813203708536,0.26164640588336296,0.7354421745147873,-0.25069076963726794,0.4851974046922848,0.9001063794482632,0.34922073715054097,0.3142479594530393,0.5430748066913318,0.6167735231458492,0.6089582597662374,0.5263000997472597,0.4888525467276937,0.13885416694273234,0.6560105605692792,0.5842576182606527,0.47927724730051285,0.04505272259254016,0.366311178749557,0.23329729700819865,0.4958767379637964,0.5372247642629604,0.45342352236127276,-0.5451534677320131,0.2631564405084835,0.44334629126315056,0.615111210536093,0.17297774532630306,0.3089938139856239,0.32024055691974246,0.5001784941972927,0.2802868218095257,0.6264823163547905,0.9482920326723338,0.5824493693639536,0.450649684092403,0.3354682369186347,0.3738121716491115,0.2548488788899566,0.6856055180716201,0.41850176733221645,-0.059390109901158894,0.4271935523835683,0.601625872206341,0.377754911001821,-0.3038589502098601,0.6207726755961738,0.16899755956374735,0.40462909327165847,0.26206201550258984,-0.19627632463065195,0.5968136973060071,1.0
