,Temporal_Mid_L,Thal_AV_L,Occipital_Sup_R,Cerebellum_7b_L,Thal_IL_L,Supp_Motor_Area_L,Parietal_Inf_L,OFClat_R,Thal_PuL_R,Thal_VL_R,Parietal_Sup_R,Paracentral_Lobule_L,Supp_Motor_Area_R,Cerebellum_3_R,Red_N_R,SN_pc_R,Thal_PuA_R,Heschl_L,Thal_MDl_R,Vermis_10,Calcarine_L,Olfactory_L,Temporal_Pole_Sup_R,Occipital_Mid_R,SupraMarginal_L,Thal_LGN_R,Thal_PuI_L,Cerebellum_Crus1_L,ACC_sub_L,Occipital_Mid_L,Rectus_R,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,Temporal_Inf_L,Heschl_R,SN_pr_L,N_Acc_L,Thal_PuL_L,Cerebellum_6_L,Thal_MGN_L,Rectus_L,Vermis_4_5,Occipital_Sup_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Putamen_L,SN_pc_L,Lingual_R,Temporal_Mid_R,Putamen_R,Cuneus_R,Cerebellum_Crus2_L,Cingulate_Mid_L,VTA_L,OFCmed_L,Precuneus_L,Frontal_Inf_Oper_R,Thal_PuM_R,Thal_IL_R,SupraMarginal_R,Cingulate_Post_L,Cerebellum_10_L,OFCpost_L,Angular_R,Pallidum_R,Amygdala_R,Insula_L,ACC_sup_L,ParaHippocampal_L,Thal_PuM_L,Frontal_Inf_Orb_2_R,Vermis_7,Thal_LP_R,Temporal_Pole_Sup_L,VTA_R,Thal_Re_L,Thal_VPL_R,Hippocampus_L,Cerebellum_Crus2_R,ACC_pre_R,OFCant_R,Caudate_L,Rolandic_Oper_L,Rolandic_Oper_R,Caudate_R,OFCpost_R,Thal_LGN_L,Parietal_Sup_L,Cerebellum_4_5_R,Cingulate_Mid_R,Vermis_1_2,Thal_AV_R,Cerebellum_10_R,Amygdala_L,Frontal_Sup_2_R,Fusiform_L,Thal_MDm_L,Vermis_3,Thal_MDl_L,Fusiform_R
Amygdala_R,0.0075934882444793645,0.5840438685188131,-0.06045753236910807,0.4673962669543661,0.28415155191944136,0.46468534337752415,-0.08026232661856464,0.53751739804442,0.03335108365294572,0.49383805070407477,-0.2994519557989799,0.3948193412146126,0.36087267380542737,0.42211415873102,0.46271741572814024,0.165698441199476,-0.1562487042817426,0.2960621644706608,0.12457674089057968,0.26320912867560986,0.04537040569114832,0.38052500504789577,0.2617479520673378,-0.29749496072918535,-0.12112353501874379,-0.0743229484392445,0.5839505715518724,0.16779692414047329,0.24492110249573967,-0.3230630085519786,0.4062862230060155,0.45895460685440465,0.6128277685237569,0.36925439547929056,0.47867609957565177,0.45281774685715853,0.19206345665246424,0.32948894840606496,0.13417653278980513,0.5634050433490397,0.37726581609825577,0.4355389221211372,-0.24160935878723916,0.414589666366337,-0.07750261461401654,0.33987875003664203,0.19813887442741202,0.212679397992963,0.16946847560276676,0.43991558170465545,-0.21971075288771513,0.28696285449631637,0.001249315496175479,0.16803665156638006,0.19723752108130096,-0.03269763536246809,0.310528884401856,0.36985160995068905,0.0398889772504554,0.108848442686905,0.17899200760400372,0.37255129273164456,0.05905274378718833,-0.18731693585024298,0.5909217960867559,1.0,0.18669976831474422,0.4258688948227061,0.5286636800510451,0.5413174907445422,0.6107712098560464,0.16079311070785313,0.3779944937200019,0.15571110885367542,0.23500626103426156,0.08681997146976915,0.6217725584720907,0.48539432920027586,0.2264445400686527,0.548984431322956,0.2635205925399057,0.5638323468224115,0.24282878439989222,0.21205562956567706,0.5880017138077832,0.6826769998260555,0.04067166917167236,-0.2626150652452801,0.18255071102666695,0.2513684096486087,0.4318927889527726,0.49873945344581727,0.4031504395265461,0.5786974333933328,0.5362357866961456,0.354912432271776,0.3303085537529839,0.3113140831397252,0.5826863758836742,0.32408695400897275
Insula_L,0.3809140730839676,0.37918114493413463,0.13102077585185448,0.3904310366600616,0.4315907529595582,0.5404333121391146,0.03703964510441618,0.09941648398874882,0.1935570766124567,0.32827535518752904,-0.05373178026442302,0.47591339461566357,0.39509862008339963,0.5351610955348195,0.3286327003068086,0.13129006349160374,0.09857937649911878,0.503460849160214,0.13743836838153312,0.42010529578391503,0.2976418303202499,0.5950341747258909,0.22460266152595615,-0.16086279186578778,0.16708094757985958,0.5283994003443644,0.3632603281143942,0.294912139165619,0.34978796558823744,-0.018588983947476555,0.33878946022053796,0.49013793416477947,0.4946065291121405,0.37713975983974196,0.5238559296564719,0.47868598360921116,0.111284876445171,0.4002483995299304,0.34030151924531143,0.35483219058773313,0.24913589645862408,0.5461529879763434,-0.02639871994964697,0.35808029886261783,0.08756914255224792,0.8344737832032743,0.5093743256814472,0.2140467199287736,0.09139934443139197,0.5123225173455824,0.17598991582429593,0.05744478376872798,0.0577454078602776,0.16614847826305076,0.26922374203763855,0.13015270758179046,0.6828788921795818,0.406094305332086,0.507895009026422,0.2784907329961403,0.33354318251928633,0.5026293496735647,0.3120801951037334,0.01717944346986631,0.5654770443457201,0.18669976831474422,1.0,0.5160144751043247,0.5656114481072471,0.41189952383813144,0.47941286955106405,0.18810013795860406,0.41657628177001715,0.34267399243342783,0.10726806840026767,0.23481845415721306,0.31896595455978255,0.5768599717325281,-0.011754575540007754,0.5438727653768699,0.2579586263561929,0.3982885246603251,0.7013977710817197,0.6728758197846126,0.5215627259369897,0.4279821978802258,0.20064690946420216,-0.10601847014213987,0.40514424008895056,0.23131223275886,0.5947996712798387,0.16896719887125233,0.5147404706698182,0.45723201378025313,0.5623002198461868,0.5095025091041732,0.4168679334503745,0.5003019591379464,0.3824979519328936,0.33050411367433014
ACC_sup_L,0.47286641357793646,0.5254318462897615,0.4628601884151628,0.541616617063188,0.7119216499990374,0.8592873805125099,0.4546465061576899,0.4988072371579084,0.630755515931597,0.6923924896648156,0.10963561665659405,0.9078082979291625,0.9040820975387117,0.6234123012998777,0.5200014822251794,0.4751507829502347,0.26034946296345124,0.5496941015437732,0.16528372325879978,0.615234808297836,0.5662915123827591,0.4642088780520979,0.4599284717036225,0.06349098485235734,0.47402947279089847,0.13470845742349236,0.4603757179711818,0.476601766511443,0.09510345411702273,0.22235077878964288,0.1664255619211703,0.8102312908675242,0.38466130068359267,0.6440719657120116,0.607880720923828,0.5659863061114285,0.5892485373305257,0.7806873524354505,0.5659527271479206,0.47766470128259125,0.258832043769074,0.793763346472183,0.22577448492890825,0.6695886870482088,0.07272168842026552,0.6140149267723358,0.5170961857633088,0.5526207457819922,0.3235519510368111,0.7027092021374612,0.3943884588272947,0.47410465533704726,0.560287773618792,0.45374650277519707,0.19608161263626422,0.38512430016066274,0.7352634075880609,0.597077215141613,0.6027511725836416,0.714160916684725,0.5306870719368407,0.6610037800262123,0.5373959519918503,0.33236404771607264,0.4867718876775145,0.4258688948227061,0.5160144751043247,1.0,0.6641220750186247,0.7616879217921361,0.5532068361727966,0.36349032007676574,0.8393267306131713,0.4984595722870291,0.5067671569598594,0.09486090665920004,0.8230262419795741,0.7965076447908828,0.24583674968314995,0.7309255445583681,0.20973292887737335,0.7149010640832473,0.7796996988190872,0.5124845860371391,0.7681686096039891,0.6179886514684835,0.12798956208069429,0.20455829101887818,0.6601156622525944,0.7410536214586703,0.6755086750303751,0.670357944496067,0.7340317411378865,0.4640732362862689,0.8650912860631295,0.6895207410327568,0.6684742612223177,0.8230998906076493,0.330723538445084,0.6222986754680163
ParaHippocampal_L,0.19022254528870666,0.6121332393848351,0.0017524411696773978,0.45934004875791157,0.39679073989235475,0.7146732120176045,0.021232097982450793,0.24695749683090423,0.19633645556591575,0.5334950106746241,-0.11520406433606399,0.6576941021240644,0.5939654016514916,0.65765666169631,0.3147173398829306,0.14805406032116583,-0.015524885621716344,0.465682724724534,0.3236104069429254,0.39747288599217534,0.12350436504980285,0.7212248305739506,0.10110105107696485,-0.3482613384615393,0.21044940235132145,0.12193061280686557,0.7879266108424685,0.1060943105890675,0.13747011974536505,-0.2537513550184798,0.48765492356589674,0.7529371808964145,0.6907691388855324,0.6074352351084509,0.668291670790062,0.7059006027484334,0.15730842276786117,0.6611351284410838,0.21177491844105445,0.679815605819659,0.541961119075082,0.6251924954040947,-0.23532064882098477,0.3783705642753955,0.1350633985085834,0.5800948210796264,0.5805843198784646,0.16506784643680342,-0.005029658747337987,0.8077319775537224,0.06593103198370481,0.2771955689374961,0.21529910716938452,0.24445286426906182,0.2342838242102418,0.09607725216095922,0.6479201360768042,0.4508293332275491,0.39468715099685575,0.3645841867510565,0.37036822320079343,0.6949730532541328,0.021569767295225042,-0.12503926469611115,0.7503742511272878,0.5286636800510451,0.5656114481072471,0.6641220750186247,1.0,0.7783815093808719,0.5131200120667845,-0.004554733809625715,0.47921416963810437,0.15474771373565863,0.3190082996680165,0.139799503906059,0.7072675673542814,0.8599175052491669,-0.04713485962058919,0.8121956570735376,0.44774359003769976,0.7188090999690574,0.6228385688898775,0.6029978149009446,0.8064657162908995,0.637754253906282,0.19889034463250158,-0.22391855943547057,0.46949065926276257,0.5637257064260971,0.7818741530745148,0.4115140497434039,0.7036079348790293,0.7526739972040873,0.8091268159397729,0.637700893632956,0.5128600998704157,0.7235807648855217,0.6418028903074247,0.43685911856674353
Thal_PuM_L,0.2609275004856152,0.6661243593715703,0.10600350910651045,0.5046124055475336,0.5697509165769616,0.6917023367162226,0.18308158876814304,0.3896566716431297,0.36218060910902666,0.7386585405259061,-0.09961111380774339,0.7433952227392088,0.6824335121900303,0.6569482593185993,0.3784081788010024,0.4024986829690406,0.02217514746556761,0.5514996629484096,0.31727668794690284,0.460582745920186,0.2629562555161951,0.5309422997206262,0.2586242189037089,-0.2843537392429433,0.2671339014500159,0.016067241275180277,0.8151697438504396,0.2410205584171601,0.08453557356547801,-0.15443744752797683,0.512470098750016,0.8675125230469144,0.5296646151187472,0.6011151590276963,0.6762602756508715,0.6996552656175982,0.22509305297131402,0.7562949535426731,0.3144933231015874,0.6443887813268108,0.6221883115270702,0.7037138563326824,-0.1394241513268628,0.48118538255961274,0.2335419104887353,0.46353741916533237,0.45910033077704043,0.24802857393584002,0.14979447949076424,0.8238585576134507,0.1906295277764789,0.28575588998801515,0.3367707156295978,0.2954049481544952,0.4034516969194548,0.14953496024672536,0.46688853968441096,0.5484662037528386,0.3035594513277957,0.49499008440793113,0.4170220593263054,0.6102750756894291,0.1617654519790656,-0.008093138473685453,0.6381951462291244,0.5413174907445422,0.41189952383813144,0.7616879217921361,0.7783815093808719,1.0,0.3746942856689807,0.16718698340172278,0.6450244591617406,0.32985074182959945,0.411405890223679,0.07935401705732219,0.8869259429899812,0.8674166654231303,0.16707763292316555,0.8525808959628565,0.5549578485077606,0.6903602648823368,0.5986692377596298,0.4380577527108326,0.9156975535669383,0.7238338965563833,0.2977328973999389,-0.09363916997877854,0.5171188852418785,0.6894920727837096,0.7116318549530197,0.48775130027981917,0.6496931082251174,0.6837620254788044,0.841886690746893,0.6025825788067896,0.6106812712633165,0.8089194942467636,0.6589686243544246,0.5105591717530918
Frontal_Inf_Orb_2_R,0.11069741166700808,0.4085334707904443,0.11483985465378999,0.4422067637055606,0.344254374519835,0.5529201763185007,0.06435227037624976,0.42553116074298547,0.20826875601160522,0.5101042989517423,-0.19996034607972774,0.519809253108415,0.5119399186439699,0.5253143318201581,0.7039102446153823,0.11252571723616916,0.04381470223039055,0.31922442127765116,0.00011694482940054774,0.4049307518449461,0.22035339242567376,0.4959735628849463,0.3596820732217803,-0.114805283158237,-0.007957657040432636,0.3335745782703929,0.40750099880073737,0.23172106564430897,0.5462990953298251,-0.03506764362055298,0.2954338210896803,0.3422936571944201,0.5451075844529364,0.23997744280630617,0.4427310472857071,0.3409906214616023,0.37485101128484966,0.3852629486232114,0.3369446644233836,0.41658076127072763,0.06589626182694559,0.5022197117269858,-0.06415843517319571,0.508587300963359,-0.19488246267339251,0.5973397722577634,0.29166447272478363,0.45427018612434306,0.2356397580937229,0.371203750738133,-0.1384728350629545,0.27946948532380994,0.1488320014897927,0.15748542551941644,0.05321142538594253,0.04779086381682999,0.5570366085299809,0.278251392809579,0.36108065544410906,0.2356600509283967,0.28063820764615505,0.5074617936694054,0.2830047593794776,-0.0039199045307479865,0.6443183926017263,0.6107712098560464,0.47941286955106405,0.5532068361727966,0.5131200120667845,0.3746942856689807,1.0,0.26092439441028187,0.5067156860158263,0.18323430339154909,0.20366269811385038,0.37277998311139815,0.4656196620306542,0.43035973125431953,0.17984589902289402,0.4974987361235092,0.029393714937445786,0.6271678817284685,0.4714451162066993,0.3483534314501222,0.5061050688785202,0.4593771143838128,-0.011146208487378153,-0.10315553620619425,0.3303643041626294,0.26137560253112296,0.5314466582078834,0.44363554348957346,0.4964163264693294,0.35401980943367994,0.5258307608401024,0.4069625838499418,0.38675364522085,0.36236548379123934,0.42720166279403765,0.4632873638100167
Vermis_7,0.3590208500009992,0.06833831737742281,0.4391018860415164,0.5691217677881139,0.5343719936953787,0.22761058919008278,0.3577598776308244,0.31462351608430367,0.3728422213668712,0.3527698211912623,-0.15343559908166657,0.36364878754040336,0.39876156384098277,0.3518291159741975,0.4608822939937844,0.586633203594929,0.1203185399347733,0.355365795506622,-0.09910751462133112,0.6775865858330384,0.736142696552681,0.012662259817777542,0.7361882181896239,0.24232155485681683,0.40969896610063145,0.050364864904762836,-0.08797012365137118,0.8124265961913064,0.03952510679006526,0.24889826157106607,-0.11105264187271169,0.18947541458481862,-0.026985498284177026,0.154337907727491,0.2129586405831524,0.1629556250125781,0.45079051054785907,0.10569463226950469,0.7904652805736584,-0.1006045531712556,-0.03841897500437335,0.5037518400607247,0.21868577523561308,0.7969248043623622,-0.27964765446036915,0.2894820722326546,0.10813825867577716,0.6090269517219276,0.6834343230136769,0.12328165949561118,0.28659200556063624,0.3971579490709832,0.16255580437611084,0.4726669689918212,0.18160827647582448,0.18011764095892893,0.2808181751776022,0.3033215098031263,0.14968258916215596,0.4038628537927071,0.16709951728508726,0.23234979098322026,0.5527289426068829,0.1978429840177266,-0.05866960764219948,0.16079311070785313,0.18810013795860406,0.36349032007676574,-0.004554733809625715,0.16718698340172278,0.26092439441028187,1.0,0.4632238958863281,0.5277206846074971,0.3869087860877122,-0.11324682920125197,0.31604565572909393,0.09128014211504884,0.5288659888851486,0.11721852014522886,-0.05897778324507042,0.1765818221065722,0.3400235554406876,0.31393715800319916,0.25475091347884293,0.42119867835846775,0.009733004806772229,0.19580068457064023,0.5282312513085874,0.23423128827297127,0.24497687717203823,0.35253829614550775,0.13240357496191885,-0.1806930820195404,0.2509634595422428,0.398520662717431,0.1942646103190698,0.4236313392315913,-0.09177987043743305,0.5628550529802798
Thal_LP_R,0.5311773189168807,0.5544648920640042,0.35015003944574236,0.6013343955464507,0.6724368182145477,0.6892260783930697,0.34499713056319037,0.3751852390800816,0.5826144573002966,0.6253301711905188,-0.09092836837563589,0.7134038536055142,0.7215694027368182,0.4511322828128746,0.5689681677681351,0.4679895721840592,0.23154322489855042,0.4090431993933306,0.1281797142986065,0.493636696594203,0.5299317715586954,0.3302567168411616,0.48508068508953556,0.037335702257840775,0.4139713288806825,0.08992409808782388,0.34462840943693396,0.5820934615875667,0.09163141174945555,0.24230711635065877,0.0703329929472508,0.6632265201834607,0.3135566127450317,0.5852801297043896,0.5387371061000584,0.5142281885262169,0.5179876237634448,0.6668176786962675,0.5861019986642908,0.4524244558497898,0.16751140510441326,0.675981038588951,0.21766144479930014,0.6961976606160252,0.13845584708807396,0.5237131717822922,0.5472317641971655,0.49384833351395857,0.2870197481030779,0.5066144475052222,0.25811914248387985,0.5003142573934309,0.37465100283387953,0.3766583046295762,0.1275223248936566,0.2216385613173463,0.5544232681955921,0.5620267050166052,0.4708242816716649,0.5401807481645898,0.42693613129331726,0.4364198546114467,0.48734605814554066,0.24077764900747084,0.4091040870910784,0.3779944937200019,0.41657628177001715,0.8393267306131713,0.47921416963810437,0.6450244591617406,0.5067156860158263,0.4632238958863281,1.0,0.6156645480684602,0.5467427108770385,0.08597927271589896,0.7658230181877623,0.663882336972464,0.2709002879064128,0.5343218788006673,0.10664079268649614,0.6676913623219449,0.6708483126809605,0.3103598565464673,0.6079210938917076,0.5968640135804762,0.017581125105355127,0.06717147860267676,0.4770842031577157,0.5474667568697934,0.5180360034895539,0.694498591924641,0.47598098716290443,0.37862162363448065,0.7161478075683275,0.6355321499938952,0.5158228010192001,0.6836345059288228,0.28050694584600905,0.45391775088735137
Temporal_Pole_Sup_L,0.6501187289962838,0.40410238475033533,0.2129510814046977,0.6473526543162001,0.5548142675174194,0.41084575665376494,0.16831762921564966,0.2092315066654253,0.38444988504427774,0.3223790746749606,-0.13512502174718855,0.3480245162980966,0.36309390489678733,0.06863749230571027,0.3818275282468372,0.3544138752766649,0.2225436389596034,0.3676943247239702,0.11578487596018334,0.39142204402702857,0.4605013030547665,0.14906287743817612,0.43427594457449137,-0.03136394455206174,0.2723377959144192,-0.0031913236305735593,0.008701273994586416,0.7631872767481871,-0.030643399118788307,0.1980315099645062,-0.15836440385179715,0.47959094482097664,0.10533472529830486,0.4854304114904089,0.3501452585275459,0.39030856774624845,0.3772050004643057,0.29175213334671857,0.6092292360962639,0.06762270390097187,0.04212761428247026,0.37517843638371023,0.18453477038903773,0.5251617451291035,0.18209021184274432,0.3185222480155739,0.4679748994587993,0.3222545431317786,0.13634709648773208,0.2104978524446156,0.18464562292810485,0.36612613508272196,0.046115396457506605,0.3881705143822769,0.21282718161515585,0.018094658739036016,0.3391864644611185,0.3985310664349203,0.20013172034510343,0.3048916857449292,0.2428667797714627,0.09168390355892964,0.5340117151390023,0.09506456313341187,0.07314728713734205,0.15571110885367542,0.34267399243342783,0.4984595722870291,0.15474771373565863,0.32985074182959945,0.18323430339154909,0.5277206846074971,0.6156645480684602,1.0,0.5399385013710493,-0.0985401926474265,0.4717602302908367,0.33485750975343154,0.12240087864782644,0.23543271896344115,0.058637474373089915,0.36831339364756743,0.3428475715636115,0.18311535969167111,0.26073390803594787,0.4224600703132235,0.003520786803140902,-0.04484032727531588,0.2704222085580026,0.2553454185972833,0.18568612671024898,0.4593570424033222,0.18108236041425932,0.22741850915629658,0.43866675569853025,0.5008290752815027,0.27208060611954327,0.38276698098535983,0.02186202830013826,0.218005940626721
VTA_R,0.5435584422364489,0.3308509339974025,0.3405424324646511,0.612305184736972,0.5495171026721272,0.486905694955426,0.35397517399549544,0.3194138994018271,0.5411240795640717,0.4379540609165955,0.039969494676252625,0.5039379790046737,0.5069373731742617,0.2431845474878494,0.43081777485139405,0.41966400482584154,0.2986584122966932,0.2831142008420168,0.15040065127279412,0.38257633109319816,0.5070619135540833,0.18924150728164033,0.3462593567159017,0.1833401342202152,0.4495983031961708,-0.08554741900007995,0.1989809165697561,0.5516183060544327,-0.0616827574619132,0.28653877877244294,-0.11911676853300288,0.4868139881842574,0.08192555921280362,0.49145016152813914,0.30790835764046615,0.3742858556330798,0.48050035781536266,0.4010995869833707,0.5668357139701132,0.1537133767101376,0.0378169558234256,0.44411432061880646,0.30678394200704007,0.5768919703988077,0.1473790134404781,0.21365563571733287,0.339875135725019,0.46112267456779,0.28953273960966547,0.32687851559776016,0.27907803436873363,0.44095665803221545,0.3107897390668317,0.49579706203572116,0.02692716243156286,0.24484141983204719,0.3082133409457993,0.4290898284189884,0.3039519594891465,0.46204950755429164,0.29709882569389795,0.35818424029748025,0.37421823033696117,0.2598886112907503,0.12738945991345396,0.23500626103426156,0.10726806840026767,0.5067671569598594,0.3190082996680165,0.411405890223679,0.20366269811385038,0.3869087860877122,0.5467427108770385,0.5399385013710493,1.0,-0.12063710599916543,0.5225973256759112,0.4400579289454262,0.07901630986361685,0.29152673886667196,0.036491028914175855,0.4463585582802404,0.3047660563430459,0.17466575566044834,0.33979265772589984,0.39640955340044465,-0.018671624592122155,0.11935933872316244,0.40810783890915736,0.5145929243668559,0.3300531737904032,0.5388084506506439,0.3367789154191229,0.13484005915882952,0.4700573180049856,0.5312328142297263,0.4440720856354788,0.5341605127598591,0.04451972417242315,0.37642777900611063
