,Fusiform_L,Vermis_1_2,Amygdala_L,OFCpost_R,Thal_AV_R,Heschl_L,Cerebellum_Crus2_L,VTA_R,Cerebellum_7b_L,OFCmed_L,Precuneus_R,Thal_VPL_R,Occipital_Mid_R,SN_pc_L,Thal_VL_R,Cingulate_Mid_R,SupraMarginal_L,Frontal_Inf_Tri_R,Thal_PuM_R,Occipital_Inf_L,Frontal_Med_Orb_R,Temporal_Mid_L,Supp_Motor_Area_L,Postcentral_R,Frontal_Sup_2_R,Postcentral_L,Putamen_L,Cerebellum_3_L,ParaHippocampal_R,Frontal_Sup_2_L,Frontal_Mid_2_R,N_Acc_L,Cerebellum_4_5_L,SN_pr_L,Parietal_Sup_L,Raphe_M,Rolandic_Oper_R,Temporal_Pole_Sup_R,Thal_IL_L,ParaHippocampal_L,Cerebellum_10_R,Parietal_Inf_L,Vermis_7,Occipital_Sup_L,Thal_MDl_L,Red_N_L,Vermis_10,Hippocampus_L,Pallidum_R,OFCant_R,Olfactory_L,Thal_MGN_R,Thal_MGN_L,Frontal_Inf_Oper_R,Thal_MDl_R,Frontal_Inf_Oper_L,Paracentral_Lobule_R,Cingulate_Mid_L,Precentral_R,Lingual_R,Putamen_R,Vermis_4_5,VTA_L,Cerebellum_8_L,Frontal_Inf_Orb_2_R,Lingual_L,Precuneus_L,Thal_VL_L,Vermis_6,Cuneus_R,Caudate_L,Thal_MDm_L,ACC_pre_R,Heschl_R,Amygdala_R,OFCmed_R,Insula_R,Angular_L,Cingulate_Post_L,Calcarine_L,Red_N_R,Frontal_Sup_Medial_R,Rolandic_Oper_L,Parietal_Inf_R,Vermis_9,OFCpost_L,Cerebellum_9_R,Supp_Motor_Area_R,SupraMarginal_R,Thal_MDm_R,OFClat_L,Caudate_R,Frontal_Sup_Medial_L,Cerebellum_10_L,LC_R,SN_pr_R,Hippocampus_R,Temporal_Mid_R,ACC_pre_L,LC_L,Temporal_Sup_L,Thal_PuM_L,Thal_PuL_R,OFClat_R,Thal_VA_L
Lingual_L,0.4561047958783565,0.4212756646305761,0.03565018256472487,0.19767409766836225,0.31775940538091574,0.49451674138874546,0.20397074389473804,0.22141239693570086,0.188189322638544,0.34004021273361584,0.7023724677591088,0.5449765646315976,0.609549907037444,0.42220654795534407,0.26002097808639163,0.48436902097796825,0.4862241263471758,0.5312996276296672,0.5101843103729575,-0.12968789091463953,0.01917493930652233,0.5111067389119847,0.5966887233875757,0.6757154890840503,0.4658618915131731,0.5219988775632883,0.4671956471532052,0.4222850952477506,0.15089489826963692,0.4836383784972558,0.6018270394625661,0.03705002990629054,0.5217348069248051,0.43012831116609257,0.3751737682035386,0.3743041910591253,0.6205443251644497,0.05292184964800152,0.14918878622915502,0.3763290954478601,0.30292103416507715,0.353343924270813,-0.06811308484258388,0.6635071301669854,0.3953225262889572,0.29183124358191787,0.6439561787928517,0.36970639679422185,0.3737204730529813,0.23014929653104196,0.019441250627282875,0.273237161509387,0.021368478458801105,0.5733171851579129,0.4519689994611898,0.6262812158813552,0.5950769341159005,0.42309181619715724,0.6382978753776015,0.8118197566790873,0.46860456544389617,0.6751562930009636,0.2636411263520209,0.3868670329744435,0.27883212241144023,1.0,0.7457940301916907,0.44880360544850006,0.7041998977339617,0.5616672659342709,0.322278412361187,0.32295808080054617,0.3753118299513047,0.23952975979775576,-0.251189236929067,0.012907477127040623,0.5350945538481797,0.254343367716323,0.5727603190290633,0.8818598459025361,0.1505502590188572,0.4197433556618601,0.657132340869,0.5337399295007066,0.4062136994608302,0.1739859119107603,0.36901937651762545,0.6248582407652278,0.47427345420208705,0.3303884211609578,-0.2265253827174142,0.4227393359106883,0.4392070690367763,0.10388174842321007,0.004158061716678329,0.39846709104805367,0.3673051513598914,0.5144597261245276,0.3319828096148264,0.09719095123454909,0.5798017412142763,0.7207708494756221,0.48604007409114525,0.012504486321081597,0.2819837518145809
Precuneus_L,0.4061011339663004,0.42864008907469975,0.07201192305017182,0.21851316451299785,0.31184661352068516,0.40372790914463436,0.08318312658977292,0.21816131892266052,0.14005065960732233,0.3504763377066342,0.9231216534818348,0.5412343697249486,0.6875514354898039,0.3389876684498261,0.2404835708204907,0.6836293258604526,0.6017607486902073,0.6246098717758143,0.5680622191385407,0.05599887672951805,-0.023281739438676875,0.3763862337351627,0.7955260446952256,0.8937238713350545,0.525776522801718,0.8085348309588759,0.38182423542615523,0.4327120065118567,0.17168936471991253,0.5677887354029405,0.6676161586573046,0.0048926529542490755,0.5637945303130814,0.4191617234806972,0.6540980626956079,0.41973707144305583,0.6678431555880182,0.13034746575197664,0.10996983462955622,0.3120019758782852,0.38584051736406916,0.6001525518213823,-0.03847390231785555,0.8324529997715506,0.43123245582097575,0.29748519537722834,0.5795489875157334,0.3351629376631872,0.348772240786427,0.07395120829698591,0.02126843361623627,0.3824120795863956,0.1586565661447191,0.7004703267710107,0.4060970924823196,0.6757235618815592,0.8140109469773718,0.5928023989509049,0.8214006113321468,0.7865387949008311,0.40941292920940026,0.7727193198735346,0.26891348522499603,0.2936513213499572,0.22605428544255127,0.7457940301916907,1.0,0.39623537005420756,0.6113232143728676,0.6224196534969126,0.2627003681170661,0.3270793430494845,0.4070667901387747,0.20552259835992287,-0.1746200071421069,-0.03736356819287007,0.5412463213236,0.39896518108681867,0.7187417379281948,0.795279528017814,0.1487158152562231,0.536533026201452,0.6090167292968212,0.6931954499938179,0.4210066816646305,0.16030032522130191,0.43540660988981317,0.8453452940698828,0.6832775210246386,0.26214378525175813,-0.3066192800920254,0.41051589532595717,0.5475479371310515,0.18120588493870193,-0.03335446154326071,0.42086057693020174,0.4171984123961352,0.6562630407755321,0.29172989416145584,0.10004314988947019,0.6166169142883334,0.8022758953753368,0.5733890289451502,-0.0022039096238640186,0.2908311222658581
Thal_VL_L,0.4680933019496179,0.44709329996945696,-0.17731490772843503,0.3898199510339275,0.5177266532654573,0.39484184191078475,0.11521609983539448,0.42449467938569085,0.44411638113195534,-0.012663620203901955,0.4756953206639003,0.745739774699499,0.20235586821786067,0.4771895599323858,0.35593121218019025,0.5204248231750842,0.4743842201666175,0.5424864643683982,0.4763929106716537,0.009928523070343892,-0.2236201742480526,0.2951309731357304,0.47877783723732,0.43787782026713346,0.44214289134398393,0.3484822180456713,0.5011358265266507,0.5241538356508851,0.30839994185214414,0.43772881243649087,0.5539806022961105,0.28986956492160026,0.5405535815646523,0.5082654412805722,0.21169192781718896,0.42243328242828765,0.517520378856552,0.0027083146166206615,0.08598105054661288,0.6070737341713981,0.34021626809769767,0.33584064737811126,-0.06288749226766138,0.28028291738262623,0.7526328233075797,0.41755422281996046,0.3318002934919892,0.4732933969181885,0.5676595507005088,0.2564878920359174,0.36175052340411984,0.3993457305913481,-0.21598034969238417,0.6030154490154805,0.5787829803413199,0.558224336014907,0.4574776331633089,0.42070026388356585,0.4957271539388778,0.5712459429747174,0.5675291065340315,0.5673870401729695,0.4366715201557463,0.2291770701671689,0.1993593461459217,0.44880360544850006,0.39623537005420756,1.0,0.5736465187189903,0.09971369345830072,0.6400731255805362,0.2871142588723152,0.30231215711613935,0.31572778088012227,-0.2399554639106971,0.22154482640931739,0.6265647154482822,0.2936082525241254,0.5382776133348547,0.33064960634738155,0.38779149452088485,0.46763118518667707,0.46355924700054435,0.36123514282282126,0.14691819570547016,0.2566634105321701,0.48525261625591004,0.48445278607702,0.4500383949972707,0.7960037500802151,-0.28195188287617007,0.6632387618144503,0.5172854093078564,0.27920622410159657,0.06966919827907754,0.4925900596403292,0.37278476020530005,0.35298988655664815,0.3112902017100245,0.004482843664391483,0.500488275946886,0.32492621339191147,0.13828120672310443,-0.19133419320997588,0.5688985934495799
Vermis_6,0.5047928939516412,0.3906930886467816,0.020430197753863847,0.3483685754800631,0.44043858307156936,0.6434609869492528,-0.09110570994766184,0.31801104635553124,0.11612255682459886,0.32702106052606195,0.753375847550819,0.5062603717908509,0.4026427696570267,0.4865880969221769,0.3962704221665408,0.5917860651447521,0.5998500936051289,0.6317544023022506,0.40780712196248303,-0.003470788938815889,0.05474283402070801,0.4499159096584089,0.6877736910321933,0.6147102915261459,0.34483626671793866,0.4132360068755063,0.5694282651313111,0.5607407662030505,0.25257607171759733,0.377645374073512,0.624579472049387,0.27561008855236785,0.5745264806679565,0.5419784974304023,0.2290282679277468,0.6334977695687268,0.6059663130405758,0.16971773815719482,0.032984408514654395,0.3916982888844808,0.5313817781811084,0.3239960353197299,-0.14689307972252202,0.5122117696839893,0.5086063691337558,0.4335506464263941,0.5891654365356062,0.41606516498904716,0.6153767321386215,0.16201134822897154,0.20474994741669447,0.36585209501791155,0.05214897052568465,0.6644737548332463,0.46852168718620957,0.6706335602452816,0.7280465406067151,0.2740600354293732,0.6467226753015568,0.8722421122622376,0.604229614436636,0.787260769239296,0.3507034372848082,0.3127544426332039,0.22667593849627662,0.7041998977339617,0.6113232143728676,0.5736465187189903,1.0,0.2604668036778021,0.47149338196565327,0.2684339085334289,0.4348686633429018,0.21983718080065365,-0.12289813104805251,0.05939880138730899,0.6460668432408287,0.2369561825875026,0.575625992732838,0.4940995476979957,0.12792564868995027,0.4652359986020319,0.7345617594541382,0.45850859258996307,0.4504337263248458,0.42188612470314013,0.7111564503581947,0.704601155751611,0.5348085672313614,0.39370717622902013,-0.5381406850532534,0.6007277866533254,0.5372822680814366,0.3251373808635415,-0.00840436063601964,0.46891974557949123,0.3522325579934722,0.6534969263806147,0.4637083645305621,0.09085775522596237,0.7311403345926684,0.49531219095384105,0.29027728410290243,-0.09632824590250802,0.3466468488779272
Cuneus_R,0.27446609981224424,0.3376918081574049,0.014131321212252062,0.07870610700518085,0.18921800678161546,0.1425975332466335,0.11723531376687334,0.06341508674665787,-0.12411872055367594,0.24802743823068651,0.5574543491727902,0.27948364556748073,0.4574996342437587,0.15221990492780074,0.18248431569675078,0.32516619796450774,0.20955092672535444,0.245734042800353,0.4401929083182589,-0.06251406441468432,0.06251919017605417,0.1774956964755538,0.46045149821432846,0.48154590952440757,0.3591328541676904,0.42609699136325097,0.23837189157376865,0.11185609223094538,0.11036473114683942,0.35103902829787237,0.374501524291096,-0.06291648506251202,0.3272078470245267,0.2586665920498019,0.3671610394085382,0.21713599686040577,0.3064099570651385,0.0021829850943218755,0.10289763180504213,0.21529437505646498,0.08531819609830651,0.3194452198437639,0.0038036436186629163,0.5206674900054311,0.1818055400226677,0.14739748933958002,0.39513201293272704,0.17922957277974205,0.24388645949177412,0.08611951368458208,-0.018308615027610727,0.20562977623454337,0.21186160239648605,0.2081951148706375,0.20125652235692254,0.2946536651122809,0.4406694202769827,0.28254250430640954,0.4253485103753509,0.4899884596931453,0.26190187274954535,0.47410571059594125,0.02541188668808272,0.14106192878810453,0.07700181169827476,0.5616672659342709,0.6224196534969126,0.09971369345830072,0.2604668036778021,1.0,0.10727077235756838,0.2805783772117445,0.19663200928514776,0.04004460025409222,-0.010628711277234075,-0.09911882816943092,0.24028435357968267,0.19951404468717102,0.39438049095546085,0.6107586127563508,0.13791320994233272,0.3425459002175117,0.24606262034977514,0.4156690062373258,0.3553652383842689,0.12238738929040355,0.04642721933144849,0.4780475711186959,0.2999454486749894,0.009312029106734513,-0.11798542857009434,0.21646991773843663,0.2740272918851832,-0.02125240698430679,-0.015248655220463696,0.2063074872600914,0.2906064314818049,0.2702512278409982,0.1561244219345219,-0.058618618670619085,0.2993817960878787,0.629634758998138,0.4471333142220816,-0.09493059008050957,0.19091286442008876
Caudate_L,0.6178980271957976,0.5316524190298909,-0.3864937926516029,0.4005916444825609,0.6592132696202514,0.4459778999395907,0.039873092906234565,0.6289336270586365,0.2539732068671412,0.10452631193440162,0.34359329483734713,0.5341211607842512,0.09617976692495038,0.7257498881549466,0.744421168683349,0.46945807250865657,0.4390483949339541,0.5110533760706062,0.5679799907697437,-0.1756544043626951,-0.09478663561790972,0.28199720342658935,0.379941399407319,0.35855668395437457,0.5787421714993017,0.1784516965618618,0.7190726659739148,0.6549203742347424,0.5386824508107549,0.5766680038967471,0.5691779623582609,0.5473759385349042,0.6392438278219278,0.6670908600807318,0.1747856008930964,0.5269599936863575,0.41125169951247215,-0.14172123042158186,0.166881350349401,0.7434069957633197,0.4692345763494859,0.34618157228001917,-0.2432374592018204,0.1169805193177653,0.6180371969642532,0.5829660775254316,0.35186432784020816,0.6167925668271804,0.8089201725019769,0.47746954747438325,0.4230618263787666,0.5465719034903833,-0.029589183915421428,0.48639099948922526,0.5667567065832719,0.4640510531125121,0.33202383766661525,0.36325037926192805,0.3591753796140981,0.4329897560313738,0.7664660737770889,0.5083328167475749,0.5660162386599759,0.2633514139708302,0.23295275060478332,0.322278412361187,0.2627003681170661,0.6400731255805362,0.47149338196565327,0.10727077235756838,1.0,0.6120474582061862,0.2050350846144659,0.3056492106775177,-0.15616480125929302,0.28790754644667393,0.6094502120665028,0.26869182427364574,0.4694965348108635,0.14159728783540365,0.6394959652925093,0.5460595252474442,0.4099279561994295,0.41597461054825,0.21660344843897503,0.32622007768974826,0.30717959355222674,0.3708707478086069,0.44651050428940253,0.6443490757124144,-0.2572859301294829,0.7857851549843841,0.6054404505832648,0.44552424987752154,-0.052216758307312656,0.6723902743261849,0.5839945709921832,0.26237156966315495,0.34150390429442845,-0.12314345104114717,0.47463951054936054,0.248280389930514,0.13235048432116775,-0.27178754736948146,0.5909818130032293
Thal_MDm_L,0.47406047600656037,0.5703252514444171,-0.1481868255616834,0.3297854571214623,0.6235326623198324,0.24018067222768869,0.018020630788132815,0.4904167527759397,-0.013239980148686286,0.03785401487422993,0.31364797004808764,0.3389991465262548,0.08681636917640442,0.5669950772278189,0.7840704484324571,0.4839229617354373,0.432012598797475,0.5080889598763729,0.6400745588574482,-0.28106487445083317,0.11745188888516762,0.21199209499564758,0.41302070455563455,0.4181870072334904,0.6130669262017396,0.32612980664082813,0.6189553042429599,0.513417726360528,0.5854182718565124,0.585578295086858,0.5430068967391861,0.29977129913069894,0.53276931269426,0.5386905742041386,0.2794337612030444,0.3460051906451494,0.427789759331468,-0.08278627204902847,0.4446132207987221,0.5860364053242283,0.35768191410360006,0.38679583153017716,-0.09520888702553086,0.19569199920567001,0.49999551572139295,0.5649401419365782,0.32240023325454314,0.494713065603699,0.6244224545489531,0.38009602829031464,0.242450429290906,0.7056971334100884,0.2621271142673709,0.46643381292579916,0.6296272806241634,0.4100497640191017,0.3493598163337961,0.4712241470039438,0.42311348897655227,0.35544276410175546,0.6342620555631882,0.44345091888909305,0.4563041783231886,0.18053841801387058,0.2282494954640283,0.32295808080054617,0.3270793430494845,0.2871142588723152,0.2684339085334289,0.2805783772117445,0.6120474582061862,1.0,0.24848531163223905,0.3527941096179238,0.17606675448448442,0.0928791006874349,0.5603491656083018,0.3097919331270837,0.46926343624345157,0.24289694029784492,0.6716933271716066,0.5551238773394499,0.325374846754548,0.4344229312491061,0.3059504696344608,0.2686279214029993,0.0956356716087835,0.40497101090481186,0.44083953230361456,0.49935620430577066,-0.13989009727444884,0.6502454572298867,0.5781850280639493,0.3152608804141295,0.04254532711995427,0.5922324519719779,0.5671061796670146,0.2603525710557861,0.38965895467657635,-0.16897738250965272,0.43973349448532234,0.49859881333721645,0.24853551824679937,-0.24741638949170322,0.6350925029776335
ACC_pre_R,0.002553702759996283,0.13280481053772897,0.3658996110602943,0.7148535432280901,0.16266523946375433,0.5556451837282396,-0.09824888418159708,-0.0022920319192768204,0.0019449490483265358,0.3518312026441801,0.45456164924634573,0.1908631537208334,-0.12425604332169851,0.13088728644739253,0.17238295678076582,0.3851495874398359,0.2583242423872561,0.5560974801936582,0.05050532549390847,0.05443479119548558,0.012058445046519093,0.2506049455334103,0.6445688249300447,0.45905823822440733,0.402264962085653,0.26622697913443905,0.28044757691810007,0.4592984576212611,0.023929159887935512,0.4167819423628435,0.6143175376886489,0.13953470242741256,0.1130983477535156,0.16888903913513817,-0.09269551128784659,0.4235942740834303,0.5925672584641798,0.5290009013160683,-0.07665510084492644,0.12711324424860443,0.5543064362532135,-0.011787628518604785,-0.03445372491231194,0.16277597237722752,0.1439696200713027,0.15100896286469948,0.21619821769986128,0.17611920022172536,0.26878433938295165,0.1905876491911725,0.12460762825465423,0.12435502198437486,0.14555724027677552,0.5066444560173445,0.4163656866878127,0.3812754002941476,0.4207430538618527,0.18968582012016902,0.6314631872122629,0.31778346661279677,0.32063567760919326,0.28884175718141175,0.10600070700350024,-0.07706860708442247,0.3798144363028334,0.3753118299513047,0.4070667901387747,0.30231215711613935,0.4348686633429018,0.19663200928514776,0.2050350846144659,0.24848531163223905,1.0,0.4775582963295124,-0.18638219659331715,0.1520514202762643,0.7012081102062693,-0.2121802126991657,0.3799569521513756,0.4485217626953685,0.04884245095079406,0.5352513651407679,0.5894982031607343,0.1649499119446724,-0.0946726286908861,0.6217323440281849,0.38693968082581137,0.5777785022199521,0.2202014781500674,0.23456996546573206,-0.19244141330422204,0.38647794190431156,0.5794287583019114,0.4048043387282962,-0.049811102550338625,0.14256725191046313,0.12497223553509877,0.3474812583469147,0.7850931782520676,0.23041265491482166,0.4260452115511536,0.41929386031776206,0.22325368377266547,0.10913650953516361,0.24761248565869082
Heschl_R,0.17602363055653272,0.192772890145548,0.03126322053565575,0.4043821963980487,0.27545417902344543,0.4131920505504207,0.05672787736228907,0.2556172320109588,0.2370393760847218,0.13797670253392574,0.19690350883525998,0.3818403217962434,-0.02621445829601488,0.2754809578082618,0.19495952493378418,0.4068019998628889,0.26730505736086557,0.4108958820632332,0.1467676523754214,-0.08855825239743856,-0.05634544587022327,0.10795726551221668,0.3936039348765732,0.25922901633061357,0.6086288762270894,0.25013678886158025,0.3718787314276703,0.431765014676564,0.2545098896808891,0.5526845428970755,0.5739420466698831,0.2779267514478763,0.27323971156547205,0.19889088447858347,0.0630997705560042,0.09783071647720762,0.4991242582950006,0.19084711745009555,0.023491496426736574,0.22765952359927605,0.4021483378936628,0.2765569345554722,0.021288830882471733,0.0056043037820342305,0.26378887338441553,0.29455952877959285,0.18412149381285886,0.3235173026396579,0.2445215896017888,0.315871860319406,0.13115044312959648,0.20959703656615636,0.15943062225589316,0.46150367416784094,0.444679947810235,0.32772850084408955,0.1917525920932126,0.44077494329828604,0.4143420589527567,0.21940970690354128,0.40326321933548875,0.16742527146009947,0.26657911952481295,0.024029964820980666,0.3044789650369157,0.23952975979775576,0.20552259835992287,0.31572778088012227,0.21983718080065365,0.04004460025409222,0.3056492106775177,0.3527941096179238,0.4775582963295124,1.0,-0.0006524416706007756,0.1664313720584572,0.5723168086428319,-0.018815255753944344,0.31329779374482497,0.23984919052530804,0.24432179487639774,0.5443776278538535,0.30320668575417387,0.25972391446581367,-0.10249014344233257,0.29921178853068886,0.2830910698446397,0.32489715299134064,0.3066559152960696,0.39308228735225664,0.07524410662503982,0.4683963945082762,0.5006992097614152,0.3648587056345549,0.21439280896889967,0.24252569499784338,0.27611514072532195,0.20327815707318314,0.340623742071608,0.15842909907363809,0.19056336849004585,0.19599345462067186,-0.03891386999955372,-0.09310158303045059,0.27974532124414475
Amygdala_R,0.23650513861261838,0.14753458658528557,-0.030085739791868373,0.010414968757113683,0.044058027579796204,-0.15690206566848897,-0.034413976398794316,0.19968923030740243,-0.00934949293184569,-0.050261435036889617,-0.115188947318558,-0.19283691201000583,-0.21106975794889196,0.07841416914834944,-0.0649094860612423,0.09690637388785556,-0.002391411059722771,-0.031149435088948917,-0.2279523354513427,-0.11408425903546883,0.2356238859850332,-0.0702998465002571,-0.07553747569824833,-0.07056851345925669,0.033500622063153,-0.07189421821916937,0.1204092501515171,-0.03760422174609558,0.4116897832984358,0.024635557918890324,-0.050920841414475275,0.2666344321238366,0.18870289032374155,0.07392573864711315,0.02804003023060788,-0.17527134901319177,-0.09185316418972676,-0.10205032164141978,0.013079883108697907,-0.06891815278243313,-0.015438536055599425,0.06262545362797095,0.14984145509651903,-0.09089340157417287,0.047556548887772755,0.3431958047600169,0.11896687806209637,0.2752420656681856,0.006343549463081457,0.11683149144771347,0.2420899937389182,0.29536500248712905,0.4854708555747614,-0.10354498773008455,-0.010462167023947302,-0.12924673565507597,-0.0007881536632321976,0.067360420114201,-0.1360280714901628,-0.04585254023801133,0.07627161326744453,0.016424369860137567,0.16443333257544118,0.015392091219617703,-0.10895340259102312,-0.251189236929067,-0.1746200071421069,-0.2399554639106971,-0.12289813104805251,-0.010628711277234075,-0.15616480125929302,0.17606675448448442,-0.18638219659331715,-0.0006524416706007756,1.0,-0.0897792729816118,-0.11798806169950307,0.14091833491670352,-0.09656092789201083,-0.32359119461345315,-0.11967896731103997,0.06288833248622586,-0.25653795048688266,0.016532564330535935,0.3422137735352844,0.1364814179533555,0.159976227676887,-0.06972706933115848,0.0560782448411087,-0.06786569849276564,0.022580494391109252,0.06574082403441453,-0.022264819914360696,0.07043690237891793,0.4689447128222983,0.1614438401691883,0.11524672870122916,-0.13902513174884754,-0.21515007647387607,-0.2515918787538328,-0.03575198915372571,-0.2077273399288035,-0.4292239387764132,-0.14641644089895978,0.015156097488477831
